arm,seed,i,cls,offset,heading,mc,n_base
C,43,2770,two_row,-0.0217,2.767,0.0483,22
C,43,2771,two_row,-0.0174,3.285,0.0574,25
C,43,2772,two_row,0.0007,3.294,0.0575,27
C,43,2773,two_row,0.0372,2.378,0.0415,30
C,43,2774,two_row,0.0092,2.497,0.0436,25
C,43,2775,two_row,0.035,2.46,0.043,32
C,43,2776,two_row,-0.0517,2.745,0.0479,29
C,43,2777,two_row,-0.0453,2.238,0.0391,27
C,43,2778,two_row,0.0047,2.17,0.0379,35
C,43,2779,two_row,0.0099,1.925,0.0336,29
C,43,2780,two_row,-0.0322,2.813,0.0491,29
C,43,2781,two_row,-0.1389,3.86,0.0675,29
C,43,2782,two_row,-0.0227,2.903,0.0507,24
C,43,2783,two_row,0.0125,2.458,0.0429,28
C,43,2784,two_row,0.0554,2.314,0.0404,27
C,43,2785,two_row,0.0568,2.422,0.0423,26
C,43,2786,two_row,0.0617,2.553,0.0446,22
C,43,2787,two_row,0.0566,2.862,0.05,21
C,43,2788,two_row,0.0699,2.596,0.0453,20
C,43,2789,two_row,0.0039,3.514,0.0614,19
C,43,2790,two_row,0.0226,3.696,0.0646,22
C,43,2791,two_row,-0.0062,3.72,0.065,23
C,43,2792,two_row,0.0742,2.675,0.0467,24
C,43,2793,two_row,0.0542,3.346,0.0585,21
C,43,2794,two_row,0.0481,3.187,0.0557,25
C,43,2795,two_row,0.0609,2.825,0.0493,19
C,43,2827,two_row,0.1611,2.44,0.0426,31
C,43,2828,two_row,0.1716,2.152,0.0376,38
C,43,2829,two_row,0.1715,2.45,0.0428,37
C,43,2830,two_row,0.1594,2.571,0.0449,34
C,43,2831,two_row,0.176,3.307,0.0578,32
C,43,2832,two_row,0.1946,2.917,0.051,33
C,43,2833,two_row,0.2064,2.39,0.0417,38
C,43,2834,two_row,0.1999,3.037,0.053,42
C,43,2835,two_row,0.2296,1.691,0.0295,37
C,43,2836,two_row,0.2305,1.362,0.0238,28
C,43,2837,two_row,0.1931,2.401,0.0419,39
C,43,2838,two_row,0.1772,2.206,0.0385,37
C,43,2839,two_row,0.1962,1.581,0.0276,33
C,43,2840,two_row,0.1924,1.327,0.0232,35
C,43,2841,two_row,0.2107,0.685,0.012,39
C,43,2842,two_row,0.2399,0.023,0.0004,40
C,43,2843,two_row,0.1817,1.381,0.0241,35
C,43,2844,two_row,0.2445,-0.06,-0.001,37
C,43,2845,two_row,0.2436,-0.009,-0.0002,32
C,43,2846,two_row,0.2228,1.105,0.0193,31
C,43,2847,two_row,0.2118,0.787,0.0137,31
C,43,2848,two_row,0.1773,1.185,0.0207,31
C,43,2849,two_row,0.1964,1.991,0.0348,36
C,43,2850,two_row,0.1741,1.774,0.031,37
C,43,2851,two_row,0.1438,2.429,0.0424,35
C,43,2852,two_row,0.1325,1.926,0.0336,35
C,43,2853,two_row,0.1457,1.723,0.0301,35
C,43,2854,two_row,0.1249,2.838,0.0496,33
C,43,2855,two_row,0.134,2.204,0.0385,33
C,43,2856,two_row,0.1919,0.248,0.0043,31
C,43,2857,two_row,0.1224,1.424,0.0249,31
C,43,2858,two_row,0.1358,1.241,0.0217,37
C,43,2859,two_row,0.1124,2.098,0.0366,32
C,43,2860,two_row,0.0411,2.544,0.0444,33
C,43,2861,two_row,0.1148,1.608,0.0281,29
C,43,2862,two_row,0.1606,1.537,0.0268,31
C,43,2863,two_row,0.1851,-0.852,-0.0149,28
C,43,2864,two_row,0.0971,2.472,0.0432,28
C,43,2865,two_row,0.1315,0.595,0.0104,35
C,43,2866,two_row,0.0852,1.621,0.0283,34
C,43,2867,two_row,0.0929,2.001,0.0349,31
C,43,2899,two_row,0.0994,1.984,0.0346,23
C,43,2900,two_row,0.0508,2.251,0.0393,28
C,43,2901,two_row,0.0353,2.499,0.0437,30
C,43,2902,two_row,0.0868,1.646,0.0287,36
C,43,2903,two_row,0.0737,2.331,0.0407,29
C,43,2904,two_row,0.0324,2.286,0.0399,29
C,43,2905,single_row,,,,25
C,43,2906,single_row,,,,29
C,43,2907,single_row,,,,32
C,43,2908,single_row,,,,27
C,43,2909,single_row,,,,30
C,43,2910,two_row,0.0717,1.591,0.0278,28
C,43,2911,single_row,,,,29
C,43,2912,single_row,,,,27
C,43,2913,single_row,,,,31
C,43,2914,single_row,,,,32
C,43,2915,single_row,,,,28
C,43,2916,single_row,,,,27
C,43,2917,single_row,,,,30
C,43,2918,single_row,,,,26
C,43,2919,single_row,,,,26
C,43,2920,single_row,,,,29
C,43,2921,single_row,,,,25
C,43,2922,single_row,,,,27
C,43,2923,single_row,,,,26
C,43,2924,single_row,,,,26
C,43,2925,two_row,0.0658,1.411,0.0246,28
C,43,2926,single_row,,,,30
C,43,2927,two_row,0.0617,1.692,0.0295,29
C,43,2928,single_row,,,,32
C,43,2929,single_row,,,,30
C,43,2930,two_row,0.1033,0.742,0.0129,28
C,43,2931,two_row,0.1085,0.695,0.0121,31
C,43,2932,single_row,,,,31
C,43,2933,single_row,,,,28
C,43,2934,single_row,,,,21
C,43,2935,two_row,0.0758,0.574,0.01,28
C,43,2936,two_row,0.099,0.35,0.0061,27
C,43,2937,two_row,0.0393,1.14,0.0199,24
C,43,2938,two_row,-0.0051,1.609,0.0281,25
C,43,2939,two_row,0.0692,0.396,0.0069,24
C,43,2940,two_row,0.0756,-0.286,-0.005,28
C,43,2941,two_row,0.0012,1.219,0.0213,23
C,43,2942,two_row,0.0325,0.044,0.0008,27
C,43,2943,two_row,0.0337,0.42,0.0073,25
C,43,2975,two_row,0.0411,2.265,0.0396,25
C,43,2976,two_row,0.086,2.195,0.0383,25
C,43,2977,two_row,0.0866,1.837,0.0321,24
C,43,2978,two_row,0.0805,2.206,0.0385,25
C,43,2979,two_row,0.1167,0.595,0.0104,25
C,43,2980,two_row,0.0545,3.127,0.0546,19
C,43,2981,two_row,0.0803,1.248,0.0218,23
C,43,2982,two_row,0.0588,3.242,0.0566,23
C,43,2983,two_row,0.0041,3.499,0.0612,25
C,43,2984,two_row,0.0467,2.671,0.0467,24
C,43,2985,two_row,-0.0141,3.835,0.067,25
C,43,2986,two_row,0.0536,2.878,0.0503,20
C,43,2987,two_row,0.0723,2.746,0.048,25
C,43,2988,two_row,0.0636,2.804,0.049,26
C,43,2989,two_row,0.0753,2.899,0.0506,25
C,43,2990,two_row,0.0824,2.39,0.0417,29
C,43,2991,two_row,0.0731,3.191,0.0558,30
C,43,2992,two_row,0.0817,3.618,0.0632,30
C,43,2993,two_row,0.0881,3.637,0.0636,24
C,43,2994,two_row,0.0438,3.922,0.0686,24
C,43,2995,two_row,0.0968,2.721,0.0475,23
C,43,2996,two_row,0.0789,3.087,0.0539,24
C,43,2997,two_row,0.082,2.837,0.0496,24
C,43,2998,two_row,0.0998,2.845,0.0497,24
C,43,2999,two_row,0.1179,2.499,0.0436,27
C,43,3000,two_row,0.1603,0.014,0.0002,23
C,43,3001,two_row,0.1015,1.755,0.0306,20
C,43,3002,two_row,0.1027,2.095,0.0366,18
C,43,3003,two_row,0.0761,2.606,0.0455,19
C,43,3004,two_row,0.0642,2.727,0.0476,23
C,43,3005,two_row,0.079,2.411,0.0421,21
C,43,3006,two_row,0.024,2.869,0.0501,22
C,43,3007,two_row,0.0658,2.218,0.0387,20
C,43,3008,two_row,0.0818,2.224,0.0388,25
C,43,3009,two_row,0.1416,1.784,0.0312,20
C,43,3010,two_row,0.0906,3.101,0.0542,21
C,43,3011,two_row,0.0886,2.193,0.0383,21
C,43,3012,two_row,0.1125,1.565,0.0273,24
C,43,3013,two_row,0.0643,2.969,0.0519,22
C,43,3014,two_row,0.0408,2.647,0.0462,23
C,43,3015,two_row,0.0556,1.997,0.0349,25
C,43,3016,two_row,0.0684,1.852,0.0323,24
C,43,3017,two_row,0.1289,0.907,0.0158,25
C,43,3018,two_row,0.0931,1.315,0.023,26
C,43,3019,two_row,0.0741,2.003,0.035,24
C,43,3020,two_row,0.1231,0.367,0.0064,22
C,43,3021,two_row,0.0664,1.29,0.0225,22
C,43,3022,two_row,0.0414,1.147,0.02,22
C,43,3023,two_row,0.0524,1.16,0.0202,24
C,43,3024,two_row,0.0498,1.409,0.0246,24
C,43,3025,two_row,0.0617,1.19,0.0208,21
C,43,3026,two_row,0.045,1.611,0.0281,22
C,43,3027,two_row,0.0575,1.177,0.0205,23
C,43,3028,two_row,0.032,1.923,0.0336,23
C,43,3029,two_row,0.0421,1.76,0.0307,22
C,43,3030,two_row,0.0978,0.703,0.0123,22
C,43,3031,two_row,0.0781,1.215,0.0212,21
C,43,3032,two_row,0.0656,1.096,0.0191,20
C,43,3033,two_row,0.0906,0.784,0.0137,19
C,43,3034,two_row,0.0415,1.514,0.0264,22
C,43,3035,two_row,0.0542,1.316,0.023,19
C,43,3036,two_row,0.0366,1.386,0.0242,16
C,43,3037,two_row,0.0447,1.113,0.0194,22
C,43,3038,two_row,0.0427,1.39,0.0243,20
C,43,3039,two_row,0.0385,1.475,0.0257,20
C,43,3040,two_row,0.0374,1.5,0.0262,19
C,43,3041,two_row,0.0655,1.844,0.0322,23
C,43,3042,two_row,0.0724,1.368,0.0239,21
C,43,3043,two_row,0.1078,0.927,0.0162,22
C,43,3044,two_row,0.0551,1.495,0.0261,24
C,43,3045,two_row,0.032,2.029,0.0354,21
C,43,3046,two_row,0.0494,1.768,0.0309,19
C,43,3047,two_row,0.1105,1.003,0.0175,23
C,43,3048,two_row,0.1629,0.227,0.004,22
C,43,3049,two_row,0.131,0.241,0.0042,22
C,43,3050,two_row,0.0741,1.121,0.0196,20
C,43,3051,two_row,0.1085,1.145,0.02,20
C,43,3052,two_row,0.1511,-0.098,-0.0017,22
C,43,3053,two_row,0.0677,0.785,0.0137,20
C,43,3054,two_row,0.059,0.995,0.0174,18
C,43,3055,two_row,0.071,1.387,0.0242,23
C,43,3056,two_row,0.0572,1.727,0.0302,19
C,43,3057,two_row,0.0661,1.311,0.0229,24
C,43,3058,two_row,0.0856,1.121,0.0196,22
C,43,3059,two_row,0.0671,1.184,0.0207,22
C,43,3060,two_row,0.0746,0.977,0.017,18
C,43,3061,two_row,0.0711,0.882,0.0154,23
C,43,3062,two_row,0.0592,1.113,0.0194,19
C,43,3063,two_row,0.063,1.011,0.0176,20
C,43,3064,two_row,0.067,1.241,0.0217,19
C,43,3065,two_row,0.0692,1.073,0.0187,22
C,43,3066,two_row,0.0456,1.906,0.0333,23
C,43,3067,two_row,0.0613,1.088,0.019,24
C,43,3068,two_row,0.059,0.828,0.0145,25
C,43,3069,two_row,0.0573,0.876,0.0153,22
C,43,3070,two_row,0.0738,0.74,0.0129,23
C,43,3071,two_row,0.057,0.673,0.0117,26
C,43,3072,two_row,0.0801,-0.158,-0.0028,21
C,43,3073,two_row,0.0824,0.713,0.0124,19
C,43,3074,two_row,0.0721,1.254,0.0219,21
C,43,3075,two_row,0.0902,0.369,0.0064,24
C,43,3076,two_row,0.0652,0.49,0.0085,22
C,43,3077,two_row,0.0703,0.592,0.0103,19
C,43,3078,two_row,0.0722,0.215,0.0038,21
C,43,3079,two_row,0.103,-0.388,-0.0068,19
C,43,3080,two_row,0.0677,-0.204,-0.0036,23
C,43,3081,two_row,0.0371,0.211,0.0037,29
C,43,3082,two_row,0.059,0.206,0.0036,27
C,43,3083,two_row,0.0861,-0.8,-0.014,28
C,43,3084,two_row,0.0505,0.331,0.0058,19
C,43,3085,two_row,0.0609,0.149,0.0026,17
C,43,3086,two_row,0.1119,-1.286,-0.0225,22
C,43,3087,two_row,0.1059,-1.077,-0.0188,21
C,43,3088,two_row,0.0818,-0.507,-0.0089,18
C,43,3089,two_row,0.0526,-0.378,-0.0066,18
C,43,3090,two_row,0.0509,-0.602,-0.0105,18
C,43,3091,two_row,0.0247,-0.118,-0.0021,20
C,43,3092,two_row,0.0105,0.573,0.01,19
C,43,3093,two_row,0.0256,0.578,0.0101,22
C,43,3094,two_row,0.0537,-0.155,-0.0027,24
C,43,3095,two_row,0.0994,-0.873,-0.0152,19
C,43,3096,two_row,0.0536,-0.101,-0.0018,17
C,43,3097,two_row,0.0179,0.88,0.0154,23
C,43,3098,two_row,0.0635,-0.127,-0.0022,18
C,43,3099,two_row,0.0479,0.193,0.0034,23
C,43,3100,two_row,0.0738,-0.873,-0.0152,24
C,43,3101,two_row,0.0137,0.933,0.0163,24
C,43,3102,two_row,0.0104,1.183,0.0206,23
C,43,3103,two_row,0.0454,0.675,0.0118,29
C,43,3104,two_row,0.0703,0.598,0.0104,22
C,43,3105,two_row,0.013,1.437,0.0251,22
C,43,3106,two_row,0.04,0.773,0.0135,22
C,43,3107,two_row,0.1001,-0.73,-0.0127,22
C,43,3108,two_row,0.024,1.383,0.0241,19
C,43,3109,two_row,0.0379,0.859,0.015,25
C,43,3110,two_row,0.0033,1.431,0.025,21
C,43,3111,two_row,-0.001,1.788,0.0312,21
C,43,3112,two_row,-0.0089,1.393,0.0243,20
C,43,3113,two_row,0.042,0.879,0.0153,20
C,43,3114,two_row,0.0306,1.496,0.0261,20
C,43,3115,two_row,0.0406,1.136,0.0198,21
C,43,3116,two_row,0.0452,1.199,0.0209,22
C,43,3117,two_row,0.048,1.076,0.0188,20
C,43,3118,two_row,0.033,1.398,0.0244,21
C,43,3119,two_row,0.0399,0.949,0.0166,24
C,43,3120,two_row,0.0543,0.575,0.01,22
C,43,3121,two_row,0.0256,1.137,0.0198,19
C,43,3122,two_row,0.0395,1.008,0.0176,23
C,43,3123,two_row,0.017,1.649,0.0288,25
C,43,3124,two_row,0.0581,0.499,0.0087,22
C,43,3125,two_row,0.0375,0.718,0.0125,22
C,43,3126,two_row,0.0381,0.771,0.0135,24
C,43,3127,two_row,0.0419,0.5,0.0087,24
C,43,3128,two_row,0.0149,1.688,0.0295,24
C,43,3129,two_row,-0.0013,1.699,0.0297,24
C,43,3130,two_row,0.0201,1.113,0.0194,24
C,43,3131,two_row,0.005,1.174,0.0205,23
C,43,3132,two_row,0.0335,-0.142,-0.0025,23
C,43,3133,two_row,0.0054,0.336,0.0059,23
C,43,3134,two_row,-0.019,1.321,0.0231,23
C,43,3135,two_row,-0.031,1.58,0.0276,22
C,43,3136,two_row,-0.0959,2.142,0.0374,19
C,43,3137,two_row,-0.0518,1.848,0.0323,20
C,43,3138,two_row,0.0482,-0.45,-0.0079,18
C,43,3139,two_row,0.0125,-0.356,-0.0062,17
C,43,3140,two_row,0.0594,-0.137,-0.0024,23
C,43,3141,two_row,0.0231,0.293,0.0051,18
C,43,3142,two_row,0.0212,0.803,0.014,21
C,43,3143,two_row,0.0115,1.138,0.0199,21
C,43,3144,two_row,0.0242,1.155,0.0202,19
C,43,3145,two_row,0.0203,1.366,0.0239,20
C,43,3146,two_row,0.014,1.457,0.0254,16
C,43,3147,two_row,0.0544,1.077,0.0188,18
C,43,3148,two_row,0.0174,1.506,0.0263,17
C,43,3149,two_row,0.0386,1.19,0.0208,18
C,43,3150,two_row,0.0571,1.007,0.0176,19
C,43,3151,two_row,0.0627,1.622,0.0283,18
C,43,3152,two_row,0.0464,1.665,0.0291,20
C,43,3153,two_row,0.0191,1.576,0.0275,18
C,43,3154,two_row,0.0403,1.429,0.0249,17
C,43,3155,two_row,0.017,1.438,0.0251,17
C,43,3156,two_row,-0.0123,1.631,0.0285,16
C,43,3157,two_row,-0.0216,1.546,0.027,14
C,43,3158,two_row,0.0296,1.08,0.0189,18
C,43,3159,two_row,0.0309,1.413,0.0247,18
C,43,3160,two_row,0.0448,1.093,0.0191,17
C,43,3161,two_row,0.0503,1.149,0.02,15
C,43,3162,two_row,0.0237,1.699,0.0297,22
C,43,3163,two_row,-0.0091,2.092,0.0365,17
C,43,3164,two_row,0.0651,0.971,0.017,18
C,43,3165,two_row,0.0694,1.505,0.0263,16
C,43,3166,two_row,0.0619,0.676,0.0118,15
C,43,3167,two_row,0.0446,1.433,0.025,17
C,43,3168,two_row,0.0105,1.522,0.0266,17
C,43,3169,two_row,0.0337,0.097,0.0017,17
C,43,3170,two_row,-0.0089,1.64,0.0286,16
C,43,3171,two_row,0.0327,1.194,0.0208,18
C,43,3172,two_row,0.0118,1.283,0.0224,16
C,43,3173,two_row,0.0061,1.885,0.0329,14
C,43,3174,two_row,-0.0376,1.563,0.0273,13
C,43,3175,two_row,-0.0022,1.492,0.026,15
C,43,3176,two_row,-0.0467,2.919,0.051,13
C,43,3177,two_row,-0.0595,3.28,0.0573,16
C,43,3178,two_row,-0.0373,3.0,0.0524,17
C,43,3179,two_row,0.0372,1.354,0.0236,15
C,43,3180,two_row,-0.0153,1.522,0.0266,13
C,43,3181,two_row,0.024,2.066,0.0361,11
C,43,3182,two_row,-0.0051,1.899,0.0332,12
C,43,3183,two_row,0.0305,1.821,0.0318,10
C,43,3184,two_row,-0.0372,1.758,0.0307,14
C,43,3185,two_row,0.048,1.437,0.0251,12
C,43,3186,two_row,0.0283,2.164,0.0378,11
C,43,3187,two_row,0.0467,0.994,0.0173,12
C,43,3188,two_row,0.0359,2.431,0.0425,13
C,43,3189,two_row,0.0241,1.478,0.0258,10
C,43,3190,single_row,,,,11
C,43,3191,two_row,-0.1175,4.733,0.0828,10
C,43,3192,two_row,0.0264,1.978,0.0345,9
C,43,3193,two_row,0.0568,0.784,0.0137,12
C,43,3194,two_row,0.0612,1.461,0.0255,9
C,43,3195,two_row,-0.0821,4.135,0.0723,9
C,43,3196,two_row,0.0248,3.324,0.0581,9
C,43,3197,two_row,0.0151,2.553,0.0446,12
C,43,3198,two_row,0.2404,-3.301,-0.0577,12
C,43,3199,single_row,,,,12
C,43,3200,two_row,0.2068,-2.11,-0.0368,10
C,43,3201,two_row,0.0433,1.297,0.0226,11
C,43,3202,two_row,0.1617,-1.068,-0.0186,10
C,43,3203,two_row,0.0351,3.457,0.0604,11
C,43,3204,single_row,,,,11
C,43,3205,two_row,0.0656,2.507,0.0438,11
C,43,3206,two_row,0.0735,2.022,0.0353,11
C,43,3207,two_row,0.0558,2.889,0.0505,12
C,43,3208,two_row,0.0719,1.038,0.0181,12
C,43,3209,two_row,0.0969,-0.046,-0.0008,12
C,43,3210,single_row,,,,11
C,43,3211,two_row,0.0639,0.201,0.0035,10
C,43,3212,two_row,0.0516,1.578,0.0275,10
C,43,3213,two_row,-0.0647,4.945,0.0865,12
C,43,3214,two_row,0.012,4.334,0.0758,10
C,43,3215,two_row,0.0987,0.519,0.0091,10
C,43,3216,two_row,0.058,1.653,0.0289,13
C,43,3217,two_row,0.0947,0.677,0.0118,11
C,43,3218,two_row,0.0803,0.463,0.0081,10
C,43,3219,two_row,0.0809,0.411,0.0072,9
C,43,3220,two_row,0.0894,0.423,0.0074,9
C,43,3221,two_row,0.097,0.723,0.0126,9
C,43,3222,two_row,0.0866,0.854,0.0149,11
C,43,3223,single_row,,,,9
C,43,3224,two_row,0.1173,0.658,0.0115,11
C,43,3225,single_row,,,,11
C,43,3226,two_row,0.0609,5.888,0.1031,11
C,43,3227,single_row,,,,10
C,43,3228,two_row,0.15,-2.411,-0.0421,10
C,43,3229,single_row,,,,8
C,43,3230,single_row,,,,9
C,43,3231,single_row,,,,10
C,43,3232,none,,,,8
C,43,3233,none,,,,11
C,43,3234,none,,,,12
C,43,3235,none,,,,8
C,43,3236,none,,,,8
C,43,3237,single_row,,,,11
C,43,3238,none,,,,11
C,43,3239,single_row,,,,10
C,43,3240,none,,,,13
C,43,3241,single_row,,,,10
C,43,3242,none,,,,10
C,43,3243,none,,,,10
C,43,3244,none,,,,10
C,43,3245,single_row,,,,16
C,43,3246,none,,,,12
C,43,3247,none,,,,8
C,43,3248,none,,,,12
C,43,3249,none,,,,12
C,43,3250,single_row,,,,15
C,43,3251,none,,,,17
C,43,3252,none,,,,13
C,43,3253,none,,,,18
C,43,3254,none,,,,11
C,43,3255,none,,,,14
C,43,3256,none,,,,11
C,43,3257,none,,,,13
C,43,3258,none,,,,14
C,43,3259,none,,,,13
C,43,3260,none,,,,11
C,43,3261,none,,,,13
C,43,3262,none,,,,13
C,43,3263,none,,,,12
C,43,3264,none,,,,10
C,43,3265,none,,,,10
C,43,3266,none,,,,15
C,43,3267,none,,,,14
C,43,3268,none,,,,14
C,43,3269,none,,,,11
C,43,3270,none,,,,12
C,43,3271,none,,,,11
C,43,3272,none,,,,11
C,43,3273,none,,,,11
C,43,3274,none,,,,6
C,43,3275,single_row,,,,11
C,43,3276,single_row,,,,10
C,43,3277,single_row,,,,9
C,43,3278,single_row,,,,14
C,43,3279,single_row,,,,13
C,43,3280,single_row,,,,10
C,43,3281,single_row,,,,7
C,43,3282,single_row,,,,10
C,43,3283,single_row,,,,9
C,43,3284,single_row,,,,13
C,43,3285,none,,,,10
C,43,3286,none,,,,9
C,43,3287,none,,,,10
C,43,3288,none,,,,9
C,43,3289,none,,,,9
C,43,3290,none,,,,10
C,43,3291,none,,,,10
C,43,3292,none,,,,11
C,43,3293,none,,,,11
C,43,3294,none,,,,10
C,43,3295,none,,,,14
C,43,3296,none,,,,10
C,43,3297,none,,,,8
C,43,3298,none,,,,11
C,43,3299,none,,,,10
C,43,3331,none,,,,9
C,43,3332,none,,,,10
C,43,3333,none,,,,8
C,43,3334,none,,,,7
C,43,3335,none,,,,8
C,43,3336,none,,,,7
C,43,3337,none,,,,7
C,43,3338,none,,,,8
C,43,3339,none,,,,8
C,43,3340,none,,,,6
C,43,3341,none,,,,3
C,43,3342,none,,,,7
C,43,3343,none,,,,10
C,43,3344,none,,,,11
C,43,3345,none,,,,6
C,43,3346,none,,,,14
C,43,3347,none,,,,13
C,43,3348,none,,,,12
C,43,3349,none,,,,14
C,43,3350,none,,,,11
C,43,3351,none,,,,14
C,43,3352,none,,,,12
C,43,3353,none,,,,11
C,43,3354,none,,,,13
C,43,3355,none,,,,15
C,43,3356,none,,,,15
C,43,3357,none,,,,12
C,43,5642,two_row,0.1186,-1.611,-0.0281,27
C,43,5643,two_row,0.0602,-0.789,-0.0138,27
C,43,5644,two_row,0.0586,-0.16,-0.0028,29
C,43,5645,two_row,0.0649,-0.325,-0.0057,34
C,43,5646,two_row,0.0754,-0.986,-0.0172,29
C,43,5647,two_row,0.0836,-0.884,-0.0154,36
C,43,5648,two_row,0.0762,-0.755,-0.0132,33
C,43,5649,two_row,0.076,-0.267,-0.0047,32
C,43,5650,two_row,0.0719,0.046,0.0008,32
C,43,5651,two_row,0.0706,0.197,0.0034,35
C,43,5652,two_row,0.0771,0.034,0.0006,31
C,43,5653,two_row,0.0656,0.583,0.0102,30
C,43,5654,two_row,0.0585,0.856,0.0149,30
C,43,5655,two_row,0.0529,0.706,0.0123,33
C,43,5656,two_row,0.0922,0.265,0.0046,34
C,43,5657,two_row,0.0766,0.557,0.0097,37
C,43,5658,two_row,0.1335,-0.333,-0.0058,30
C,43,5659,two_row,0.0999,1.196,0.0209,31
C,43,5660,two_row,0.1229,0.033,0.0006,28
C,43,5661,two_row,0.1846,-0.688,-0.012,30
C,43,5662,two_row,0.0905,1.311,0.0229,33
C,43,5663,two_row,0.1737,-0.737,-0.0129,30
C,43,5664,two_row,0.1369,0.32,0.0056,33
C,43,5665,two_row,0.1393,0.039,0.0007,33
C,43,5666,two_row,0.0767,1.533,0.0268,33
C,43,5667,two_row,0.1207,0.054,0.0009,30
C,43,5668,two_row,0.0803,0.901,0.0157,32
C,43,5669,two_row,0.1615,-1.527,-0.0267,30
C,43,5670,two_row,0.1429,0.059,0.001,29
C,43,5671,two_row,0.1541,0.226,0.004,29
C,43,5672,two_row,0.1759,-0.102,-0.0018,31
C,43,5673,two_row,0.1749,0.435,0.0076,29
C,43,5674,two_row,0.188,-0.32,-0.0056,27
C,43,5675,two_row,0.1773,0.155,0.0027,29
C,43,5676,two_row,0.2137,-0.431,-0.0075,29
C,43,5677,two_row,0.216,0.001,0.0,31
C,43,5678,two_row,0.1883,0.119,0.0021,29
C,43,5679,two_row,0.2689,-0.679,-0.0118,34
C,43,5680,two_row,0.3067,-1.062,-0.0185,30
C,43,5681,two_row,0.3347,-1.737,-0.0303,33
C,43,5682,single_row,,,,36
C,43,5683,single_row,,,,33
C,43,5684,single_row,,,,37
C,43,5685,single_row,,,,29
C,43,5686,single_row,,,,30
C,43,5687,single_row,,,,30
C,43,5688,single_row,,,,35
C,43,5689,two_row,0.3828,-1.716,-0.03,33
C,43,5690,two_row,0.3458,-1.64,-0.0286,33
C,43,5691,two_row,0.2684,-0.789,-0.0138,33
C,43,5692,two_row,0.3029,-0.166,-0.0029,32
C,43,5693,two_row,0.3853,-1.786,-0.0312,31
C,43,5694,single_row,,,,31
C,43,5695,two_row,0.332,0.146,0.0026,31
C,43,5696,single_row,,,,30
C,43,5697,two_row,0.2519,1.125,0.0196,31
C,43,5698,two_row,0.3171,0.348,0.0061,31
C,43,5699,two_row,0.2861,0.466,0.0081,29
C,43,5700,two_row,0.2327,1.028,0.0179,28
C,43,5701,two_row,0.2201,1.162,0.0203,28
C,43,5702,two_row,0.255,0.338,0.0059,32
C,43,5703,two_row,0.1482,2.134,0.0373,28
C,43,5704,two_row,0.1834,0.855,0.0149,27
C,43,5705,two_row,0.1478,0.991,0.0173,28
C,43,5706,two_row,0.1273,0.862,0.015,29
C,43,5707,two_row,0.1484,-0.547,-0.0095,29
C,43,5708,two_row,0.1086,1.004,0.0175,29
C,43,5709,two_row,0.0848,2.162,0.0377,31
C,43,5710,two_row,0.1243,1.49,0.026,25
C,43,5711,two_row,0.1771,0.587,0.0102,21
C,43,5712,two_row,0.0897,2.105,0.0368,27
C,43,5713,two_row,0.0981,2.257,0.0394,30
C,43,5714,two_row,0.1079,1.641,0.0287,28
C,43,5715,two_row,0.1019,1.9,0.0332,32
C,43,5716,two_row,0.0556,2.977,0.052,26
C,43,5717,two_row,0.1453,1.302,0.0227,24
C,43,5718,two_row,0.134,0.771,0.0135,27
C,43,5719,two_row,0.1385,0.554,0.0097,29
C,43,5720,two_row,0.1404,0.38,0.0066,26
C,43,5721,two_row,0.1558,-0.15,-0.0026,25
C,43,5722,two_row,0.1481,-0.043,-0.0007,27
C,43,5723,two_row,0.1575,-0.184,-0.0032,27
C,43,5724,two_row,0.1633,-0.415,-0.0073,26
C,43,5725,two_row,0.138,-0.8,-0.014,30
C,43,5726,two_row,0.0476,0.613,0.0107,30
C,43,5727,two_row,0.0393,0.831,0.0145,30
C,43,5728,two_row,0.0957,-0.377,-0.0066,33
C,43,5729,two_row,0.0769,-0.217,-0.0038,29
C,43,5730,two_row,0.099,-0.421,-0.0074,36
C,43,5731,two_row,0.0802,-0.187,-0.0033,28
C,43,5732,two_row,0.0996,-0.581,-0.0101,31
C,43,5733,two_row,0.0994,-0.096,-0.0017,28
C,43,5734,two_row,0.0811,0.721,0.0126,34
C,43,5735,two_row,0.0913,0.21,0.0037,30
C,43,5736,two_row,0.0942,0.25,0.0044,35
C,43,5737,two_row,0.078,0.803,0.014,30
C,43,5738,two_row,0.0076,0.674,0.0118,36
C,43,5739,two_row,0.0879,-0.53,-0.0092,29
C,43,5740,two_row,0.0875,-0.359,-0.0063,34
C,43,5741,two_row,0.0765,0.701,0.0122,35
C,43,5742,two_row,0.0525,0.909,0.0159,31
C,43,5743,two_row,0.1018,-0.144,-0.0025,35
C,43,5744,two_row,0.0814,0.252,0.0044,33
C,43,5745,two_row,0.06,0.628,0.011,32
C,43,5746,two_row,0.049,1.04,0.0182,33
C,43,5747,two_row,0.0322,0.83,0.0145,32
C,43,5748,two_row,0.0583,0.066,0.0012,35
C,43,5749,two_row,0.0256,0.639,0.0112,31
C,43,5750,two_row,0.0802,-0.324,-0.0057,35
C,43,5751,two_row,0.0493,0.376,0.0066,30
C,43,5752,single_row,,,,28
C,43,5753,single_row,,,,30
C,43,5754,single_row,,,,35
C,43,5755,single_row,,,,30
C,43,5756,single_row,,,,30
