arm,seed,i,cls,offset,heading,mL,mR,mc,n_base,adj,flags
A,42,3839,two_row,-0.3083942010009875,1.1262638663555111,-0.15290520997902307,0.19222429981228167,0.0196595449166293,16,0,slope_mismatch
A,42,3840,two_row,-0.3277762117744222,1.3843466214103022,-0.1449350833799871,0.1932673018348068,0.02416610922740986,19,1,slope_mismatch
A,42,3841,two_row,-0.35252667698564977,0.8729444324163356,-0.15390493471497324,0.18437880176483293,0.015236933524929844,18,0,slope_mismatch
A,42,3842,two_row,-0.3564699011683603,2.2340180030334,-0.14470864793783886,0.22273012992429664,0.03901074099322889,20,0,slope_mismatch
A,42,3843,two_row,-0.2515791398356292,1.8133745457574004,-0.1720921029062351,0.23541195922390573,0.03165992815883531,18,0,slope_mismatch
A,42,3844,two_row,-0.23932460058787475,1.5914764601989746,-0.11390082165814117,0.1694681214806282,0.02778364991124352,16,0,slope_mismatch
A,42,3845,two_row,-0.29262731776024586,2.879981484854864,-0.07868193517118573,0.17929700561296583,0.05030753522089005,18,0,slope_mismatch
A,42,3846,two_row,-0.24323407975872924,1.9474705556820355,-0.10120999450105184,0.16921573219881061,0.03400286884887939,17,0,slope_mismatch
A,42,3847,two_row,-0.1777553968510558,1.164985899605957,-0.13298220026263,0.17365348462534677,0.020335642181358388,16,0,slope_mismatch
A,42,3848,two_row,-0.2315194361272519,2.329092269780948,-0.09033699907266245,0.1716824678091723,0.04067273436825492,16,0,slope_mismatch
A,42,3849,two_row,-0.19856475563409715,1.6306765283648057,-0.12757426087610027,0.18451098372101093,0.028468361422455332,18,0,slope_mismatch
A,42,3850,two_row,-0.25147766914410014,2.2555455348617213,-0.10275507247492459,0.18152916173758643,0.03938704463133092,14,0,slope_mismatch
A,42,3851,two_row,-0.25951135797279173,2.5784912769099866,-0.0957136922520822,0.18578082935841556,0.045033568553166675,16,0,slope_mismatch
A,42,3852,two_row,-0.1802909404980142,0.7688238088773449,-0.10845854991482959,0.13529717442080344,0.013419312252986926,19,0,slope_mismatch
A,42,3853,two_row,-0.23612644421354384,2.3368528892272575,-0.10496858153389958,0.18658539662627494,0.040808407546187676,16,0,slope_mismatch
A,42,3854,two_row,-0.29963017403640557,3.6089686391703633,-0.06866331581316801,0.19480695717377092,0.06307182068030145,18,0,slope_mismatch
A,42,3855,two_row,-0.27982948301498434,2.9971037517787105,-0.09092539560945415,0.19563957863553463,0.052357091513040244,18,0,slope_mismatch
A,42,3856,two_row,-0.2591762796822575,2.5387398570087414,-0.09152015973144706,0.18019693967975886,0.0443383899741559,18,0,slope_mismatch
A,42,3857,two_row,-0.23125053585804328,2.73734436018125,-0.08183643046005934,0.17746053970764605,0.04781205462379336,17,0,slope_mismatch
A,42,3858,two_row,-0.2587091348356594,3.6296122015509438,-0.09250259666518444,0.21936971733494193,0.06343356033487874,17,0,slope_mismatch
A,42,3859,two_row,-0.13248687936129122,1.5382306098763008,-0.11135921091591172,0.1650664926907704,0.026853640887429336,15,0,slope_mismatch
A,42,3860,two_row,-0.18553155287316658,3.044618226280934,-0.1052068705817304,0.21158424082225533,0.053188685120262466,16,0,slope_mismatch
A,42,3861,two_row,-0.06538709441390811,1.2286914454805768,-0.16916558338217308,0.21206158162142977,0.021447999119628344,16,0,slope_mismatch
A,42,3862,two_row,-0.1000761721030764,1.3404701032886177,-0.15877853708239867,0.20557830974261856,0.023399886330109948,13,0,slope_mismatch
A,42,3863,two_row,-0.11388849448907801,1.8440177989757145,-0.12751469792661543,0.19190529596724948,0.03219529902031702,13,0,slope_mismatch
A,42,3864,two_row,-0.0756421595386364,1.2103485396197393,-0.14751387720144066,0.18976929707075751,0.02112770993465843,15,0,slope_mismatch
A,42,3865,two_row,-0.07046192875824242,1.280605248653508,-0.14433731986919557,0.18904632103410088,0.022354500582452655,16,1,slope_mismatch
A,42,3866,two_row,-0.07591528260102443,1.617554670505078,-0.13641365750668621,0.19289197286824217,0.028239157680777977,18,1,slope_mismatch
A,42,3867,two_row,-0.07158560667191693,1.4943294847941389,-0.15502207380379426,0.20719584340679573,0.02608688480150073,14,0,slope_mismatch
A,42,3868,two_row,-0.0574178898893305,1.3933190909786313,-0.1598706482138267,0.20851624903722693,0.02432280041170011,18,1,slope_mismatch
A,42,3869,single_row,,,,,,16,0,
A,42,3870,two_row,-0.024448929661069485,1.3528607015112644,-0.1550089663309218,0.2022414914831102,0.0236162625760942,14,0,slope_mismatch
A,42,3871,two_row,-0.1846814539119196,4.2688799915816364,-0.06489458169070114,0.21418294691540124,0.07464418261235005,12,0,slope_mismatch
A,42,3872,two_row,-0.057247427606656576,1.872346376759234,-0.14146930975372615,0.2068498025257886,0.03269024638603123,14,0,slope_mismatch
A,42,3873,two_row,-0.1447140968351035,3.8754162548864373,-0.07101014309772521,0.2064943668161416,0.0677421118592082,15,0,slope_mismatch
A,42,3874,two_row,-0.14517765877081512,4.006706860959798,-0.06548333192453125,0.20557221610992246,0.07004444209269561,14,0,slope_mismatch
A,42,3875,two_row,-0.17946457642574187,4.980527731942641,-0.04240193927747596,0.2166943736021083,0.08714621716231617,14,0,slope_mismatch
A,42,3876,two_row,-0.19923094543212772,5.258376701117303,-0.06191602182115469,0.24598507997012814,0.09203452907448673,17,0,slope_mismatch
A,42,3877,two_row,-0.14730580077761402,4.4082479251159015,-0.08110931294720848,0.23529054062190952,0.07709061383735052,14,0,slope_mismatch
A,42,3878,two_row,-0.11853383097179926,4.563794850685629,-0.061513811596053736,0.22115807599619075,0.07982213220006851,15,0,slope_mismatch
A,42,3879,two_row,-0.1571439928969932,4.7389597730171875,-0.0703512583059413,0.23615041153613814,0.08289957661509842,16,0,slope_mismatch
A,42,3880,two_row,-0.1744392889532057,5.192323471318044,-0.062451611630139486,0.24419569271541705,0.09087204054263878,15,0,slope_mismatch
A,42,3881,two_row,-0.12102486295530002,4.299773787642442,-0.06688087294274103,0.21725368740122872,0.07518640722924384,17,0,slope_mismatch
A,42,3882,two_row,-0.08808969122583366,3.7211395701586594,-0.08470008015038545,0.21477529223099398,0.06503760604030426,16,0,slope_mismatch
A,42,3883,two_row,-0.11965557950735162,3.794120470924176,-0.08560272689371715,0.21823644203323625,0.06631685756975955,14,0,slope_mismatch
A,42,3884,two_row,-0.0522962362648044,3.026638000528748,-0.09604983195432225,0.20179780881722603,0.05287398843145189,18,0,slope_mismatch
A,42,3885,two_row,0.005657571638439718,2.3027799714070563,-0.07549007943473622,0.15591557340675605,0.04021274698600991,16,0,slope_mismatch
A,42,3886,two_row,-0.030363982581491866,2.977830432242011,-0.09260132924460703,0.19664091412960402,0.0520197924424985,17,0,slope_mismatch
A,42,3887,two_row,-0.01625970285184064,3.18390074061815,-0.10803524625612675,0.2192888879534737,0.05562682084867348,13,0,slope_mismatch
A,42,3888,two_row,-0.06811533079165377,3.922283197525832,-0.10057550558761247,0.23770329309705995,0.06856389375472374,13,0,slope_mismatch
A,42,3889,two_row,0.05466684576052405,1.7975472209825587,-0.11418621135877204,0.17695304086401628,0.03138341475262212,14,0,slope_mismatch
A,42,3890,two_row,0.04006235041386352,2.3252186969169513,-0.11181185329463929,0.19302188552345345,0.04060501611440708,16,0,slope_mismatch
A,42,3891,two_row,0.01229357960728572,2.922311153922512,-0.12715314912412123,0.22924959862772123,0.0510482247518,15,0,slope_mismatch
A,42,3892,two_row,-0.06541000400868702,4.559565072833025,-0.031063241647890403,0.1905589190787854,0.0797478387154475,13,0,slope_mismatch
A,42,3893,two_row,-0.05493697404304565,4.447743547755604,-0.03118544626101906,0.18675359847703923,0.07778407610801008,13,0,slope_mismatch
A,42,3894,two_row,0.10042153665155573,1.200172878662688,-0.14018808467502147,0.18208814974631143,0.02095003253564498,13,0,slope_mismatch
A,42,3895,two_row,-0.040167311093944225,3.9910956114041705,-0.03338380761008048,0.17292509324744754,0.06977064281868353,13,0,slope_mismatch
A,42,3896,two_row,-0.007930158045143076,4.534808985638764,-0.03147992397229901,0.19010598509753976,0.07931303056262037,14,0,slope_mismatch
A,42,3897,two_row,0.13817676077550534,0.934072915137173,-0.1425989912082078,0.17520717573291228,0.016304092262352243,14,0,slope_mismatch
A,42,3898,two_row,0.037877733056276286,3.1661790237475147,-0.11371342004029047,0.22434655360201883,0.055316566780864176,15,0,slope_mismatch
A,42,3899,two_row,-0.03086223567393387,5.498811507743244,-0.028010323815519635,0.22054654944547963,0.09626811281498,13,0,slope_mismatch
A,42,3900,two_row,-0.032389120869624755,5.474560369284768,-0.013790033564011508,0.20547192432025888,0.09584094537812368,13,0,slope_mismatch
A,42,3901,two_row,-0.04603271359682093,6.100078006230353,-0.020742672047273442,0.23448376717809177,0.10687054756540916,13,0,slope_mismatch
A,42,3902,two_row,5.1325830942694495e-05,5.3806368683635295,-0.040630636200403115,0.2290043799973242,0.09418687189846055,13,0,slope_mismatch
A,42,3903,two_row,0.013877661315965573,5.167029271328038,-0.045580197426896105,0.22643408899334513,0.09042694578322452,14,0,slope_mismatch
A,42,3904,two_row,0.0032617737007460956,5.737207419921145,-0.03899997574599482,0.2399383232501157,0.10046917375206044,14,0,slope_mismatch
A,42,3905,two_row,-0.09494144461221754,7.564288909034664,-0.03857672763461526,0.3041650630384258,0.13279416770190525,13,0,steep_slope|slope_mismatch
A,42,3906,two_row,-0.07582165386336692,7.859174434345003,-0.02911899872653784,0.30518955510880297,0.13803527819113257,16,0,steep_slope|slope_mismatch
A,42,3907,two_row,0.10445024169540168,4.347743670309668,-0.030716771001632105,0.18277362239233946,0.07602842569535367,15,0,slope_mismatch
A,42,3908,two_row,0.08760074193525269,5.065845544785661,-0.04283630289979231,0.2201298998621217,0.08864679848116469,13,0,slope_mismatch
A,42,3909,two_row,0.1538355525668636,3.839897086273575,-0.02729750908089834,0.16153624238748215,0.0671193666532919,15,0,
A,42,3910,two_row,0.11415127980801754,4.347612446843045,-0.01558728642503875,0.167639530776324,0.07602612217564261,15,0,
A,42,3911,two_row,0.13392725632508873,3.9129858354478944,-0.026295696635850588,0.16309742294908489,0.06840086315661714,13,0,
A,42,3912,two_row,0.16578069224476943,4.177653860681835,-0.014476989528172435,0.16056359722154598,0.07304330384668677,15,0,
A,42,3913,two_row,0.16679859563012905,4.187178878667227,-0.01330806865866553,0.15972894018419065,0.07321043576276257,15,0,
A,42,3914,two_row,0.1207659752568444,4.693140884722102,-0.01828703612851859,0.18247592335656615,0.08209444361402378,14,0,slope_mismatch
A,42,3915,two_row,0.14852255824640237,4.76388584848881,-0.06828579549792589,0.23496104406685644,0.08333762428446528,13,0,slope_mismatch
A,42,3916,two_row,0.1795576726659529,4.297406551018892,-0.09643355657724928,0.24672327202813976,0.07514485772544524,12,0,slope_mismatch
A,42,3917,two_row,0.12228061432184789,5.500557733043484,-0.06482146529715008,0.2574192107708463,0.0962988727368481,13,0,slope_mismatch
A,42,3918,two_row,0.09699830854732194,5.774966130176214,-0.031977820576076,0.23424758830078166,0.10113488386235282,14,0,slope_mismatch
A,42,3919,two_row,0.04480590867618983,7.207847102437896,-0.017835538328264906,0.2707725870346124,0.12646852435317374,15,0,slope_mismatch
A,42,3920,two_row,0.08777955396419357,5.996414001282999,-0.032252971242883746,0.2423348848420207,0.10504095679956849,14,0,slope_mismatch
A,42,3921,two_row,0.1291013865468742,6.237620441630962,-0.040131097431127326,0.2587294200218292,0.10929916129535093,16,0,slope_mismatch
A,42,3922,two_row,0.11031545286381894,6.496253559321617,-0.050392439028218126,0.2781311835297617,0.11386937225077177,15,0,slope_mismatch
A,42,3923,two_row,0.13378163968639067,5.995948740540335,-0.05360708724079159,0.26367258099722524,0.10503274687821681,15,0,slope_mismatch
A,42,3924,single_row,,,,,,14,0,
A,42,3925,two_row,0.17003637793681237,6.0885796509288745,-0.074402573718011,0.287737725079043,0.10666757568051599,15,0,slope_mismatch
A,42,3926,two_row,0.19274280802257948,5.219929914621498,-0.0895827399161225,0.2722984678120315,0.09135786394795449,12,0,slope_mismatch
A,42,3927,two_row,0.21996846904027656,5.040825728086512,-0.11247154069167938,0.28888495225398214,0.08820670578115139,12,0,slope_mismatch
A,42,3928,two_row,0.2277436619265263,4.618660409093735,-0.12710833206303881,0.28868011630591006,0.08078589212143562,12,0,slope_mismatch
A,42,3929,two_row,0.29143588272156074,3.7394991155902964,-0.12458268550431721,0.25530149085917514,0.06535940267742896,14,0,slope_mismatch
A,42,3930,two_row,0.2747130019187596,3.3255691496418467,-0.15010094345843789,0.26631574002248887,0.05810739828202549,15,0,slope_mismatch
A,42,3931,two_row,0.3056478499171632,3.4435667231607847,-0.15530052024504334,0.27564861693062703,0.060174048342791844,14,0,slope_mismatch
A,42,3932,two_row,0.29779157574305826,3.204618673285197,-0.14581610396086553,0.2577951903653474,0.05598954320224095,13,0,slope_mismatch
A,42,3933,two_row,0.2870778274811838,3.543808797339957,-0.14377885533331278,0.26763910381901723,0.06193012424285223,13,0,slope_mismatch
A,42,3934,two_row,0.3157035497059968,2.0835141383395936,-0.17634288762138786,0.2491033255792624,0.03638021897893727,15,0,slope_mismatch
A,42,3935,two_row,0.363225010730735,1.3350405712950166,-0.18165779439673693,0.22826793728054356,0.023305071441903316,13,0,slope_mismatch
A,42,3936,two_row,0.35201201552004713,2.3799345393732754,-0.21279091631503663,0.29591411557131975,0.04156159962814156,13,0,slope_mismatch
A,42,3937,two_row,0.40451634046661433,1.228091792688321,-0.22121316422519677,0.264088221008975,0.021437528391889116,14,0,slope_mismatch
A,42,3938,two_row,0.35397543413091737,2.525018672381658,-0.2305269145999871,0.3187237983532677,0.044098441876640304,13,0,steep_slope|slope_mismatch
A,42,3939,two_row,0.3114262590974157,4.052356236070461,-0.21318744394481787,0.3548776995206268,0.07084512778790447,13,0,steep_slope|slope_mismatch
A,42,3940,two_row,0.07900878711686521,-7.046193046576896,-0.16025423729962507,-0.08695179765607619,-0.12360301747785063,14,0,
A,42,3941,two_row,0.15013532695561094,-8.95298531389097,-0.19955685083463762,-0.11552995732287301,-0.1575434040787553,13,0,
A,42,3942,single_row,,,,,,14,0,
A,42,3943,single_row,,,,,,11,0,
A,42,3944,single_row,,,,,,13,0,
A,42,3945,single_row,,,,,,12,0,
A,42,3946,two_row,0.31584871331727193,3.233328466444779,-0.29150319348096265,0.4044876106136063,0.05649220856632181,12,1,steep_slope|slope_mismatch
A,42,3947,single_row,,,,,,12,0,
A,42,3948,single_row,,,,,,14,0,
A,42,3949,single_row,,,,,,12,0,
A,42,3950,single_row,,,,,,16,0,
A,42,3951,single_row,,,,,,12,0,
A,42,3952,single_row,,,,,,12,0,
A,42,3953,single_row,,,,,,13,0,
A,42,3954,single_row,,,,,,13,0,
A,42,3955,single_row,,,,,,9,0,
A,42,3956,single_row,,,,,,10,0,
A,42,3957,none,,,,,,10,0,
A,42,3958,single_row,,,,,,10,0,
A,42,3959,single_row,,,,,,10,0,
A,42,3960,none,,,,,,7,0,
A,42,3961,none,,,,,,6,0,
A,42,3962,none,,,,,,6,0,
A,42,3963,none,,,,,,6,0,
A,42,3964,none,,,,,,9,0,
A,42,3965,none,,,,,,7,0,
A,42,3966,none,,,,,,9,0,
A,42,3967,none,,,,,,8,0,
A,42,3968,none,,,,,,8,0,
A,42,3969,none,,,,,,9,0,
A,42,3970,none,,,,,,9,0,
A,42,3971,none,,,,,,11,0,
A,42,3972,none,,,,,,8,0,
A,42,3973,none,,,,,,8,0,
A,42,3974,none,,,,,,8,0,
A,42,3975,none,,,,,,8,0,
A,42,3976,none,,,,,,7,0,
A,42,3977,none,,,,,,8,0,
A,42,3978,none,,,,,,7,0,
A,42,3979,single_row,,,,,,9,0,
A,42,3980,none,,,,,,7,0,
A,42,3981,none,,,,,,7,0,
A,42,3982,none,,,,,,8,0,
A,42,3983,single_row,,,,,,11,0,
A,42,3984,none,,,,,,6,0,
A,42,3985,none,,,,,,6,0,
A,42,3986,single_row,,,,,,7,0,
A,42,3987,none,,,,,,7,0,
A,42,3988,none,,,,,,7,0,
A,42,3989,none,,,,,,6,0,
A,42,3990,none,,,,,,8,0,
A,42,3991,none,,,,,,7,0,
A,42,3992,none,,,,,,8,0,
A,42,3993,none,,,,,,9,0,
A,42,3994,none,,,,,,7,0,
A,42,3995,none,,,,,,7,0,
A,42,3996,none,,,,,,8,0,
A,42,3997,single_row,,,,,,8,0,
A,42,3998,none,,,,,,6,0,
A,42,3999,none,,,,,,10,0,
A,42,4000,none,,,,,,10,0,
A,42,4001,none,,,,,,8,0,
A,42,4002,none,,,,,,6,0,
A,42,4003,none,,,,,,9,0,
A,42,4004,none,,,,,,8,0,
A,42,4005,none,,,,,,10,0,
A,42,4006,none,,,,,,10,0,
A,42,4007,none,,,,,,9,0,
A,42,4008,none,,,,,,10,0,
A,42,4009,none,,,,,,14,0,
A,42,4010,none,,,,,,11,0,
A,42,4011,none,,,,,,9,0,
A,42,4012,none,,,,,,10,0,
A,42,4013,none,,,,,,11,0,
A,42,4014,none,,,,,,10,0,
A,42,4015,none,,,,,,8,0,
A,42,4016,none,,,,,,11,0,
A,42,4017,none,,,,,,10,0,
A,42,4018,none,,,,,,7,0,
A,42,4019,none,,,,,,10,0,
A,42,4020,none,,,,,,8,0,
A,42,4021,none,,,,,,7,0,
A,42,4022,none,,,,,,9,0,
A,42,4023,none,,,,,,4,0,
A,42,4024,none,,,,,,7,0,
A,42,4025,none,,,,,,7,0,
A,42,4026,none,,,,,,8,0,
A,42,4027,none,,,,,,9,0,
A,42,4028,none,,,,,,9,0,
A,42,4029,none,,,,,,9,0,
A,42,4030,none,,,,,,7,0,
A,42,4031,none,,,,,,16,0,
A,42,4032,none,,,,,,14,0,
A,42,4033,single_row,,,,,,13,0,
A,42,4034,none,,,,,,11,0,
A,42,4035,single_row,,,,,,15,0,
A,42,4036,none,,,,,,12,0,
A,42,4258,two_row,-0.004721289742105839,1.3586944598869848,-0.1612354021810269,0.20867167798049097,0.02371813789973204,16,1,slope_mismatch
A,42,4259,two_row,-0.02337891966138772,1.6508687190785423,-0.14218913660514082,0.19983127821512026,0.028821070804989718,16,0,slope_mismatch
A,42,4260,two_row,-0.03669179977726866,2.7925846015092786,-0.06009179857695992,0.15764865365925887,0.04877842754114947,13,0,slope_mismatch
A,42,4261,two_row,-0.042614269641758185,2.1787733015658697,-0.09952177200947612,0.1756119874526517,0.038045107721587784,15,0,slope_mismatch
A,42,4262,two_row,0.03480099655240787,0.1595437281249836,-0.16426863710533993,0.16983777821271193,0.002784570553686,18,0,slope_mismatch
A,42,4263,two_row,0.02714617262107477,0.44134859464460297,-0.17470156776861123,0.19010784473660522,0.0077031384839969935,16,0,slope_mismatch
A,42,4264,two_row,-0.006084589537304064,2.0779357456310494,-0.11977404553379757,0.1923395038228398,0.03628272914452111,16,0,slope_mismatch
A,42,4265,two_row,0.04283173613569058,0.3698192877071652,-0.17583119833782446,0.18874050602733614,0.006454653844755839,15,0,slope_mismatch
A,42,4266,two_row,-0.019544392766947416,1.5387507716953104,-0.12276608272042724,0.17649153466587844,0.0268627259727256,14,0,slope_mismatch
A,42,4267,two_row,0.026912450876899086,1.4111703968668259,-0.16211864500708326,0.211387747344421,0.024634551168668875,14,0,slope_mismatch
A,42,4268,two_row,0.009949254509861949,1.7310048685643904,-0.1415957338788154,0.2020375930602182,0.030220929590701398,15,0,slope_mismatch
A,42,4269,two_row,0.06734048516667823,-0.7556547802188998,-0.21814802555479557,0.19176916823687704,-0.013189428658959265,15,0,slope_mismatch
A,42,4270,two_row,-0.006681998941160505,2.076713571738962,-0.12812896028447301,0.20065170052797077,0.036261370121748876,17,0,slope_mismatch
A,42,4271,two_row,-0.010877950321843355,1.4855522145688558,-0.14676422412925685,0.19863140192305553,0.02593358889689934,15,0,slope_mismatch
A,42,4272,two_row,0.016740303119991085,1.3072313595145109,-0.1683382295200097,0.2139771314716163,0.02281945097580329,16,0,slope_mismatch
A,42,4273,two_row,0.1452661903697796,-1.4092829736700563,-0.20629373614486402,0.1570905572345102,-0.024601589455176903,11,0,slope_mismatch
A,42,4274,two_row,-0.04003100825865291,3.6938931046331174,-0.08953865477016296,0.2186587922829584,0.06456006875639772,14,0,slope_mismatch
A,42,4275,two_row,-0.08237652072488233,4.284722230482335,-0.10022128634710306,0.2500657426939585,0.07492222817342771,13,0,slope_mismatch
A,42,4276,two_row,-0.06653613544718817,2.7828143912380665,-0.1269214988157944,0.22413650060303034,0.04860750089361797,14,0,slope_mismatch
A,42,4277,two_row,0.03475552104553847,1.0715291594588325,-0.12945336749689504,0.16686115250043304,0.018703892501769,12,0,slope_mismatch
A,42,4278,two_row,-0.07597100264387924,2.9736876623271202,-0.11431490148362183,0.21820948564039158,0.051947292078384874,15,0,slope_mismatch
A,42,4279,two_row,-0.0049530583816522755,2.4097218757542693,-0.07923315806782233,0.16339795018566258,0.04208239605892013,18,1,slope_mismatch
A,42,4280,two_row,0.0978699508993831,-0.5300333773276873,-0.17279962833668983,0.15429744538190665,-0.009251091477391588,17,0,slope_mismatch
A,42,4281,two_row,0.07753669725257861,1.2928306022010232,-0.13186820854011852,0.17700417034604643,0.022567980902963955,14,0,slope_mismatch
A,42,4282,two_row,8.370507434307672e-05,2.175588539314031,-0.09487741341358323,0.17085629900807747,0.03798944279724712,14,0,slope_mismatch
A,42,4283,two_row,0.01546679831666764,3.1993371740971868,-0.07678938960448818,0.18858353992812862,0.05589707516182022,14,0,slope_mismatch
A,42,4284,two_row,0.08273328558208981,0.46830398507035725,-0.17869593124968938,0.1950431881580881,0.008173628454199361,14,0,slope_mismatch
A,42,4285,two_row,0.07026784230975658,0.3276616597383137,-0.17172226490291265,0.18315993918051862,0.005718837138802987,13,0,slope_mismatch
A,42,4286,two_row,0.005396342736633253,2.3250051365473645,-0.09206451520432346,0.1732670804800604,0.04060128263786847,16,0,slope_mismatch
A,42,4287,two_row,-0.016055366272287652,3.286929062556968,-0.09958474919199996,0.21444625093688563,0.057430750872442836,17,0,slope_mismatch
A,42,4288,two_row,0.05519608308980306,1.2489701686277994,-0.17733592237653575,0.2209401126232046,0.02180209512333442,14,0,slope_mismatch
A,42,4289,two_row,0.0013600440663648072,2.59663452961219,-0.11538963192966022,0.20609138148536257,0.04535087477785118,22,0,slope_mismatch
A,42,4290,two_row,0.037536809074388944,1.8944455619533134,-0.1523547035747603,0.21850743757528637,0.033076367000263035,19,1,slope_mismatch
A,42,4291,two_row,0.08535727800322201,0.8648282082195473,-0.1997415871623262,0.22993207937744775,0.015095246107560772,15,0,slope_mismatch
A,42,4292,two_row,0.07170430305636966,1.6288365489671208,-0.14838036494879242,0.2052528084021897,0.028436221726698643,16,0,slope_mismatch
A,42,4293,two_row,0.05425485122049967,2.0361757614860285,-0.1383963424100238,0.20950222163349802,0.03555293961173711,17,0,slope_mismatch
A,42,4294,two_row,0.03814489301595447,2.4315233787329267,-0.11330264656427008,0.19822981464893352,0.04246358404233172,16,0,slope_mismatch
A,42,4295,two_row,-0.01605320007164046,3.3350477099937352,-0.11910821441179609,0.23565499549603117,0.05827339054211754,20,0,slope_mismatch
A,42,4296,two_row,0.05214525132213299,2.418739209546036,-0.1594231199941398,0.2439032359567961,0.042240057981328155,14,0,slope_mismatch
A,42,4297,two_row,0.10998552355143254,-0.025586489411126897,-0.22505285237361983,0.22415971534574736,-0.0004465685139362352,17,0,slope_mismatch
A,42,4298,two_row,0.08291309464817809,0.828098934519501,-0.22392802557818367,0.25283614436489493,0.014454059393355631,14,0,slope_mismatch
