arm,seed,i,cls,offset,heading,mL,mR,mc,n_base,adj,flags
B,44,397,single_row,,,,,,6,0,
B,44,398,single_row,,,,,,7,0,
B,44,399,single_row,,,,,,7,0,
B,44,400,none,,,,,,6,0,
B,44,401,single_row,,,,,,7,0,
B,44,402,single_row,,,,,,8,0,
B,44,403,single_row,,,,,,9,0,
B,44,404,single_row,,,,,,11,0,
B,44,405,two_row,0.17776944145630946,1.4813063791089094,-0.05945400542215089,0.1111728762069576,0.025859435392403353,8,0,
B,44,406,two_row,0.18753523196308547,1.437518629134662,-0.06458194830777209,0.11477134609231816,0.02509469889227304,10,0,
B,44,407,none,,,,,,4,0,
B,44,408,none,,,,,,5,0,
B,44,409,single_row,,,,,,10,0,
B,44,410,single_row,,,,,,9,0,
B,44,411,none,,,,,,6,0,
B,44,412,none,,,,,,4,0,
B,44,413,single_row,,,,,,9,0,
B,44,414,none,,,,,,6,0,
B,44,415,single_row,,,,,,7,0,
B,44,416,single_row,,,,,,6,0,
B,44,417,single_row,,,,,,7,0,
B,44,418,two_row,0.167348912953032,0.4092927119151246,-0.07014265043941724,0.08442990431953101,0.007143626940056887,9,0,
B,44,419,single_row,,,,,,8,0,
B,44,420,single_row,,,,,,9,0,
B,44,421,two_row,0.06940719745927071,-1.4262157368802715,-0.09807151420492237,0.04827690830330024,-0.024897302950811065,9,0,
B,44,422,single_row,,,,,,11,0,
B,44,423,single_row,,,,,,10,0,
B,44,424,single_row,,,,,,11,0,
B,44,425,none,,,,,,7,0,
B,44,426,single_row,,,,,,11,0,
B,44,427,single_row,,,,,,10,0,
B,44,428,single_row,,,,,,9,0,
B,44,429,single_row,,,,,,11,0,
B,44,430,two_row,0.06656573281508171,-3.4226052170895187,-0.13435246907152848,0.014738700251809235,-0.05980688440985962,10,0,
B,44,431,single_row,,,,,,10,0,
B,44,432,single_row,,,,,,10,0,
B,44,433,single_row,,,,,,11,0,
B,44,434,two_row,0.02004714750541664,-2.3327069492366643,-0.1209827341182088,0.039510880211888824,-0.04073592695315999,13,0,
B,44,435,two_row,0.01818392315181433,-2.3999229218428373,-0.12038181231929161,0.036559671499140065,-0.041911070410075774,12,0,
B,44,436,none,,,,,,9,0,
B,44,437,two_row,0.00806002734894895,-2.6096670354022975,-0.14257980531368974,0.0514221951406817,-0.045578805086504026,11,0,
B,44,438,two_row,0.03132531135728017,-3.2145838624594054,-0.15087164882914697,0.0385436178472585,-0.056164015490944234,10,0,
B,44,439,single_row,,,,,,11,0,
B,44,440,two_row,0.03844513823429463,-3.6871472541015886,-0.19703046533307145,0.06814678208803264,-0.0644418416225194,11,0,slope_mismatch
B,44,441,two_row,0.03207091543010565,-3.2247102078655985,-0.1808023760016133,0.06811975035521055,-0.05634131282320138,15,0,slope_mismatch
B,44,442,two_row,0.013492881831405734,-3.7951054188827134,-0.20822793038980789,0.07555968283541678,-0.06633412377719555,11,0,slope_mismatch
B,44,443,two_row,-0.06010136617435713,-3.3445774169796163,-0.21399674191726137,0.0971161784602309,-0.05844028172851523,12,0,slope_mismatch
B,44,444,single_row,,,,,,11,0,
B,44,445,two_row,-0.09754140886642426,-2.922756147655905,-0.23244232463928913,0.1303303014395912,-0.05105601159984896,10,0,slope_mismatch
B,44,446,single_row,,,,,,8,0,
B,44,447,single_row,,,,,,9,0,
B,44,448,none,,,,,,11,0,
B,44,449,two_row,-0.14017744960989376,-2.0150270833912645,-0.21662273109907318,0.14625600346846826,-0.03518336381530246,13,0,slope_mismatch
B,44,450,two_row,-0.13939753862160476,-2.0854697443867556,-0.22718635989087368,0.15435756797113792,-0.03641439595986788,12,0,slope_mismatch
B,44,451,two_row,-0.03540331132381436,-3.8563455499558628,-0.20663541817079115,0.07181992744392605,-0.06740774536343255,11,0,slope_mismatch
B,44,452,single_row,,,,,,11,0,
B,44,453,single_row,,,,,,11,0,
B,44,454,single_row,,,,,,11,0,
B,44,455,none,,,,,,9,0,
B,44,456,single_row,,,,,,11,0,
B,44,457,single_row,,,,,,8,0,
B,44,458,single_row,,,,,,9,0,
B,44,459,single_row,,,,,,6,0,
B,44,460,single_row,,,,,,8,0,
B,44,461,single_row,,,,,,12,0,
B,44,462,two_row,-0.0019912392506102883,-0.06663239198635304,-0.15907130216560864,0.15674539185975628,-0.001162955152926179,11,0,slope_mismatch
B,44,463,single_row,,,,,,9,0,
B,44,464,single_row,,,,,,7,0,
B,44,465,two_row,0.1753581860574534,-2.6951772230233644,-0.13424400414432552,0.0400951187897282,-0.04707444267729866,8,0,
B,44,466,none,,,,,,7,0,
B,44,467,single_row,,,,,,11,0,
B,44,468,single_row,,,,,,8,0,
B,44,469,single_row,,,,,,8,0,
B,44,470,single_row,,,,,,8,0,
B,44,471,single_row,,,,,,6,0,
B,44,472,single_row,,,,,,7,0,
B,44,473,none,,,,,,9,0,
B,44,474,single_row,,,,,,9,0,
B,44,475,none,,,,,,6,0,
B,44,476,single_row,,,,,,8,0,
B,44,477,single_row,,,,,,9,0,
B,44,478,single_row,,,,,,7,0,
B,44,479,two_row,0.06841397188855941,-2.935884143430546,-0.16665182589024802,0.06408034926989624,-0.05128573831017589,8,0,slope_mismatch
B,44,480,single_row,,,,,,8,0,
B,44,481,two_row,0.025641559142943804,-1.4256863785231262,-0.12111426101098502,0.071338144651741,-0.02488805817962201,9,0,
B,44,482,single_row,,,,,,8,0,
B,44,483,two_row,-0.05900780072886502,-1.0528021332380764,-0.14444730263141073,0.10769343887315379,-0.01837693187912847,10,0,slope_mismatch
B,44,484,two_row,0.044201774093485136,-2.4539546071170744,-0.1507220512345037,0.06501046062127402,-0.04285579530661483,9,0,slope_mismatch
B,44,485,two_row,-0.10357444931930315,0.11851412587851648,-0.14124431133317297,0.14538124064657826,0.0020684646567026427,11,0,slope_mismatch
B,44,486,single_row,,,,,,9,0,
B,44,487,single_row,,,,,,9,0,
B,44,488,two_row,-0.006625521075764418,-2.6899645552664833,-0.12800136571376233,0.03403483922503459,-0.046983263244363874,10,0,
B,44,489,two_row,0.0173840306844244,-2.824509901143587,-0.16435018187298686,0.06567624158824678,-0.04933697014237004,10,0,slope_mismatch
B,44,490,none,,,,,,7,0,
B,44,491,two_row,0.023399362360539022,-2.908631217680104,-0.1693168071858319,0.06769911609302298,-0.050808845546404455,12,0,slope_mismatch
B,44,492,single_row,,,,,,7,0,
B,44,493,two_row,0.05611264889508116,-6.526929025122283,-0.1871345152621668,-0.04168895515710517,-0.11441173520963598,11,0,
B,44,494,single_row,,,,,,9,0,
B,44,495,single_row,,,,,,10,0,
B,44,496,single_row,,,,,,9,0,
B,44,497,two_row,0.058369360776359125,-6.3805670742354765,-0.24217479320282953,0.018525694625258358,-0.11182454928878559,9,0,slope_mismatch
B,44,498,single_row,,,,,,13,0,
B,44,499,single_row,,,,,,15,0,
B,44,500,single_row,,,,,,10,0,
B,44,501,single_row,,,,,,14,0,
B,44,502,single_row,,,,,,15,0,
B,44,503,single_row,,,,,,12,0,
B,44,504,single_row,,,,,,9,0,
B,44,505,single_row,,,,,,10,0,
B,44,506,single_row,,,,,,12,0,
B,44,507,single_row,,,,,,12,0,
B,44,508,single_row,,,,,,12,0,
B,44,509,single_row,,,,,,13,0,
B,44,510,single_row,,,,,,10,0,
B,44,511,single_row,,,,,,11,0,
B,44,512,single_row,,,,,,6,0,
B,44,513,single_row,,,,,,7,0,
B,44,514,single_row,,,,,,9,0,
B,44,515,single_row,,,,,,11,0,
B,44,516,single_row,,,,,,10,0,
B,44,517,single_row,,,,,,10,0,
B,44,518,single_row,,,,,,10,0,
B,44,519,single_row,,,,,,12,0,
B,44,520,single_row,,,,,,8,0,
B,44,521,single_row,,,,,,11,0,
B,44,522,single_row,,,,,,12,0,
B,44,523,single_row,,,,,,8,0,
B,44,524,single_row,,,,,,10,0,
B,44,525,none,,,,,,11,0,
B,44,526,single_row,,,,,,9,0,
B,44,527,single_row,,,,,,6,0,
B,44,528,single_row,,,,,,7,0,
B,44,529,single_row,,,,,,7,0,
B,44,530,single_row,,,,,,6,0,
B,44,531,none,,,,,,8,0,
B,44,532,single_row,,,,,,9,0,
B,44,533,single_row,,,,,,6,0,
B,44,534,single_row,,,,,,5,0,
B,44,535,none,,,,,,6,0,
B,44,536,none,,,,,,5,0,
B,44,537,none,,,,,,6,0,
B,44,538,none,,,,,,7,0,
B,44,539,single_row,,,,,,7,0,
B,44,540,none,,,,,,8,0,
B,44,541,none,,,,,,9,0,
B,44,542,none,,,,,,11,0,
B,44,543,none,,,,,,8,0,
B,44,544,none,,,,,,8,0,
B,44,545,none,,,,,,10,0,
B,44,546,none,,,,,,7,0,
B,44,547,none,,,,,,7,0,
B,44,548,none,,,,,,8,0,
B,44,549,none,,,,,,7,0,
B,44,550,none,,,,,,5,0,
B,44,551,none,,,,,,5,0,
B,44,552,none,,,,,,7,0,
B,44,553,none,,,,,,9,0,
B,44,554,none,,,,,,9,0,
B,44,555,none,,,,,,6,0,
B,44,556,none,,,,,,9,0,
B,44,557,none,,,,,,5,0,
B,44,558,none,,,,,,6,0,
B,44,559,none,,,,,,5,0,
B,44,560,none,,,,,,6,0,
B,44,561,none,,,,,,4,0,
B,44,562,none,,,,,,2,0,
B,44,563,none,,,,,,4,0,
B,44,564,none,,,,,,5,0,
B,44,565,none,,,,,,5,0,
B,44,566,none,,,,,,6,0,
B,44,567,none,,,,,,2,0,
B,44,568,none,,,,,,4,0,
B,44,569,none,,,,,,6,0,
B,44,570,none,,,,,,8,0,
B,44,571,none,,,,,,6,0,
B,44,572,none,,,,,,3,0,
B,44,573,none,,,,,,7,0,
B,44,574,none,,,,,,5,0,
B,44,575,none,,,,,,6,0,
B,44,576,none,,,,,,8,0,
B,44,577,none,,,,,,9,0,
B,44,578,none,,,,,,5,0,
B,44,579,none,,,,,,6,0,
B,44,580,none,,,,,,6,0,
B,44,581,none,,,,,,8,0,
B,44,582,none,,,,,,5,0,
B,44,583,none,,,,,,4,0,
B,44,584,none,,,,,,5,0,
B,44,585,none,,,,,,6,0,
B,44,586,none,,,,,,6,0,
B,44,587,none,,,,,,6,0,
B,44,588,none,,,,,,5,0,
B,44,589,none,,,,,,4,0,
B,44,590,none,,,,,,2,0,
B,44,591,none,,,,,,4,0,
B,44,592,none,,,,,,5,0,
B,44,593,none,,,,,,3,0,
B,44,594,none,,,,,,6,0,
B,44,595,none,,,,,,4,0,
B,44,596,none,,,,,,5,0,
B,44,597,none,,,,,,2,0,
B,44,598,none,,,,,,3,0,
B,44,599,none,,,,,,4,0,
B,44,600,none,,,,,,4,0,
B,44,601,none,,,,,,3,0,
B,44,602,none,,,,,,3,0,
B,44,603,none,,,,,,5,0,
B,44,604,none,,,,,,5,0,
B,44,605,none,,,,,,3,0,
B,44,606,none,,,,,,5,0,
B,44,607,none,,,,,,5,0,
B,44,608,none,,,,,,5,0,
B,44,609,none,,,,,,5,0,
B,44,610,none,,,,,,5,0,
B,44,611,none,,,,,,6,0,
B,44,612,none,,,,,,6,0,
B,44,613,none,,,,,,4,0,
B,44,614,none,,,,,,3,0,
B,44,615,none,,,,,,4,0,
B,44,616,none,,,,,,3,0,
B,44,617,none,,,,,,6,0,
B,44,618,none,,,,,,5,0,
B,44,619,none,,,,,,6,0,
B,44,620,none,,,,,,5,0,
B,44,621,none,,,,,,6,0,
B,44,622,none,,,,,,5,0,
B,44,623,none,,,,,,5,0,
B,44,624,none,,,,,,5,0,
B,44,625,none,,,,,,3,0,
B,44,626,none,,,,,,4,0,
B,44,627,none,,,,,,4,0,
B,44,628,none,,,,,,4,0,
B,44,629,none,,,,,,6,0,
B,44,630,none,,,,,,5,0,
B,44,631,none,,,,,,5,0,
B,44,632,none,,,,,,5,0,
B,44,633,none,,,,,,5,0,
B,44,634,none,,,,,,8,0,
B,44,635,none,,,,,,7,0,
B,44,636,none,,,,,,9,0,
B,44,637,none,,,,,,8,0,
B,44,638,none,,,,,,6,0,
B,44,639,none,,,,,,5,0,
B,44,640,none,,,,,,3,0,
B,44,641,none,,,,,,3,0,
B,44,642,none,,,,,,3,0,
B,44,643,none,,,,,,4,0,
B,44,644,none,,,,,,4,0,
B,44,645,none,,,,,,4,0,
B,44,646,none,,,,,,4,0,
B,44,647,none,,,,,,5,0,
B,44,648,none,,,,,,5,0,
B,44,649,none,,,,,,4,0,
B,44,650,none,,,,,,6,0,
B,44,651,none,,,,,,6,0,
B,44,652,none,,,,,,5,0,
B,44,653,none,,,,,,3,0,
B,44,654,none,,,,,,6,0,
B,44,655,none,,,,,,2,0,
B,44,656,none,,,,,,1,0,
B,44,657,none,,,,,,3,0,
B,44,658,none,,,,,,2,0,
B,44,659,none,,,,,,1,0,
B,44,660,none,,,,,,2,0,
B,44,661,none,,,,,,3,0,
B,44,662,none,,,,,,3,0,
B,44,663,none,,,,,,3,0,
B,44,664,none,,,,,,2,0,
B,44,665,none,,,,,,2,0,
B,44,666,none,,,,,,2,0,
B,44,667,none,,,,,,2,0,
B,44,668,none,,,,,,3,0,
B,44,669,none,,,,,,4,0,
B,44,670,none,,,,,,2,0,
B,44,671,none,,,,,,4,0,
B,44,672,none,,,,,,6,0,
B,44,673,none,,,,,,5,0,
B,44,674,none,,,,,,6,0,
B,44,675,none,,,,,,5,0,
B,44,676,none,,,,,,5,0,
B,44,677,none,,,,,,3,0,
B,44,678,none,,,,,,2,0,
B,44,679,none,,,,,,2,0,
B,44,680,none,,,,,,1,0,
B,44,681,none,,,,,,4,0,
B,44,682,none,,,,,,5,0,
B,44,683,none,,,,,,4,0,
B,44,684,none,,,,,,4,0,
B,44,685,none,,,,,,3,0,
B,44,686,none,,,,,,4,0,
B,44,687,none,,,,,,3,0,
B,44,688,none,,,,,,2,0,
B,44,689,none,,,,,,1,0,
B,44,690,none,,,,,,3,0,
B,44,691,none,,,,,,5,0,
B,44,692,none,,,,,,4,0,
B,44,693,none,,,,,,2,0,
B,44,723,none,,,,,,18,0,
B,44,724,single_row,,,,,,23,0,
B,44,725,none,,,,,,22,0,
B,44,726,single_row,,,,,,19,1,
B,44,727,single_row,,,,,,20,0,
B,44,728,none,,,,,,18,0,
B,44,729,single_row,,,,,,18,0,
B,44,730,single_row,,,,,,22,1,
B,44,731,none,,,,,,24,0,
B,44,732,none,,,,,,20,0,
B,44,733,none,,,,,,20,0,
B,44,734,single_row,,,,,,27,0,
B,44,735,single_row,,,,,,17,0,
B,44,736,single_row,,,,,,23,1,
B,44,737,single_row,,,,,,28,1,
B,44,738,single_row,,,,,,26,0,
B,44,739,single_row,,,,,,24,0,
B,44,740,single_row,,,,,,30,0,
B,44,741,two_row,0.3064279121236405,-3.2423671636492193,0.05921580966199926,-0.17251674657988678,-0.056650468458943753,26,0,slope_mismatch
B,44,742,two_row,0.3357959965860006,11.109879616990863,0.04185975052236663,0.3508827994313816,0.19637127497687412,33,1,steep_slope|slope_mismatch
B,44,743,two_row,0.3392088370807754,7.53253039304724,0.007142431297916776,0.2573178566371115,0.13223014396751412,20,0,slope_mismatch
B,44,744,two_row,0.32655970995310085,5.793215639237604,0.00761225289063069,0.19530107931832635,0.10145666610447852,17,0,
B,44,745,two_row,0.2434179437967844,5.112645513921712,-0.02842555725678932,0.20736573837168507,0.08947009055744787,31,0,slope_mismatch
B,44,746,two_row,0.20861856109969773,3.4502984261397773,-0.047498920504770434,0.1680828504668745,0.06029196498105203,19,0,slope_mismatch
B,44,747,two_row,0.13076169704971036,1.7533629909434647,-0.0877328205384196,0.14895584745649765,0.030611513459039022,25,0,slope_mismatch
B,44,748,two_row,-0.0046952129224953065,2.6107602905499214,-0.04459419509273375,0.1357900463811646,0.04559792564421543,21,0,
B,44,749,two_row,-0.04596669125534081,0.7825499133654179,-0.0826488302976476,0.10996667406796819,0.013658921885160297,22,0,
B,44,750,two_row,-0.11935353544220045,1.9337831101253564,-0.05306423769192941,0.12059164487457262,0.03376370359132161,21,0,
B,44,751,two_row,-0.11790414513580044,-0.0045524029933516705,-0.09620881664595311,0.09604990780339545,-7.94544212788309e-05,29,0,
B,44,752,two_row,-0.08254226740339687,-1.194232175942431,-0.13291485847065068,0.09122225360949852,-0.02084630243057608,24,0,slope_mismatch
B,44,753,two_row,-0.1543318532524378,1.1552327276150385,-0.07116298071429804,0.11149367553611292,0.02016534741090744,23,0,
B,44,754,two_row,-0.07039726622468584,0.6696949107925368,-0.06612348805413731,0.08950131503083161,0.01168891348834715,21,0,
B,44,755,two_row,-0.13770935717027777,2.2150729299860497,-0.05055057431085207,0.12790975060958792,0.03867958814936793,26,0,
B,44,756,two_row,-0.11936293519822222,2.3708391937972335,-0.026205707889214627,0.10901087337007033,0.04140258274042785,20,0,
B,44,757,two_row,-0.02965591804964457,0.06167983663304659,-0.09362786819766739,0.09578090149205278,0.0010765166471926949,24,0,
B,44,758,two_row,-0.03323927066262439,-0.1139147349531663,-0.10760716777964015,0.10363078815730509,-0.0019881898111675303,27,0,slope_mismatch
B,44,759,two_row,-6.1658952053567084e-06,-0.42915491192593014,-0.11360786204554185,0.09862724946567843,-0.007490306289931713,30,0,slope_mismatch
B,44,760,two_row,-0.03489087074410391,0.4045385145339325,-0.10809038003121986,0.1222116727453392,0.00706064635705967,31,0,slope_mismatch
B,44,761,two_row,-0.041367763328246376,0.7027136543700366,-0.08544306137150322,0.1099736252980804,0.01226528196328859,24,0,
B,44,762,two_row,-0.009785038790041889,0.9673285057339859,-0.10500041880629979,0.1387697621291359,0.01688467166141805,26,0,slope_mismatch
B,44,763,two_row,-0.059425310498559814,2.1431249799293077,-0.08005787224386449,0.15490195472666568,0.0374220412414006,22,0,slope_mismatch
B,44,764,two_row,-0.012766936840335252,1.0482185894815859,-0.11883202014198346,0.15542583424280876,0.018296907050412647,30,0,slope_mismatch
B,44,765,two_row,0.04160859574629466,0.4439426198232038,-0.12216818833032865,0.1376650192634595,0.007748415466565427,23,0,slope_mismatch
B,44,766,two_row,0.037332903914625515,0.5509963330376562,-0.12646493216685428,0.14569892545216748,0.009616996642656597,28,0,slope_mismatch
B,44,767,two_row,0.08032206088687444,-0.2937991098346837,-0.14173828902880833,0.13148267552973084,-0.005127806749538749,21,0,slope_mismatch
B,44,768,two_row,0.018566161542715842,1.163847698558658,-0.08638087479265523,0.12701241202960092,0.020315768618472847,21,0,slope_mismatch
B,44,769,two_row,0.0256948497008625,1.1553960797292395,-0.0954784336896269,0.1358148328949301,0.0201681996026516,18,0,slope_mismatch
B,44,770,two_row,0.11302622612140445,-0.05571865565933037,-0.13666738184417965,0.13472243323898273,-0.0009724743025984611,19,0,slope_mismatch
B,44,771,two_row,0.06581840218841067,0.586215763581688,-0.11155664290957776,0.13202014736750495,0.010231752228963595,18,0,slope_mismatch
B,44,772,two_row,0.04699774700646997,1.7194496920329632,-0.10163846448845762,0.16167660598972855,0.030019070750635465,25,0,slope_mismatch
B,44,773,two_row,0.030582365390299515,1.7159011717106305,-0.08178719653429019,0.14170135991767052,0.029957081691690167,21,0,slope_mismatch
B,44,774,two_row,0.04764446863990329,1.570507775835217,-0.08741924479511182,0.14225404185779522,0.027417398531341702,22,0,slope_mismatch
B,44,775,two_row,0.0439820508698609,1.5775203014764714,-0.09568021169588176,0.15075997691144674,0.027539882607782493,18,0,slope_mismatch
B,44,776,two_row,0.054225521637985996,1.2421499372455234,-0.09535943944629567,0.1387254461606379,0.02168300335717111,23,0,slope_mismatch
B,44,777,two_row,0.05486213652966154,2.3191693621838247,-0.08458983138827472,0.1655883547493915,0.04049926168055838,22,0,slope_mismatch
B,44,778,two_row,0.0972265543015266,1.8369441560937363,-0.0935208367886276,0.15766426315527524,0.032071713183323816,21,1,slope_mismatch
B,44,779,two_row,0.08831973096599999,2.153327802684741,-0.07310510041437376,0.14830582972744952,0.03760036465653788,19,0,slope_mismatch
B,44,780,two_row,0.06398838220356451,2.033433400296432,-0.07557428128704304,0.14658431321011775,0.03550501596153736,25,0,slope_mismatch
B,44,781,two_row,0.06038266710766932,2.2943805699575788,-0.0781018906092677,0.15823371777494952,0.04006591358284091,19,0,slope_mismatch
B,44,782,two_row,0.07520007562385844,2.1017223469426316,-0.07911873230470451,0.15251560523560032,0.0366984364654479,21,0,slope_mismatch
B,44,783,two_row,0.11025882159844258,1.6746237376509165,-0.09360430459519083,0.15207635152930052,0.029236023467054846,21,0,slope_mismatch
B,44,784,two_row,0.07538339563025076,2.3201141761173725,-0.07427093309633115,0.15530249080127725,0.04051577885247305,24,0,slope_mismatch
B,44,785,two_row,0.13139954859418929,1.347105670957879,-0.12130402585791998,0.16833555098171676,0.02351576256189839,18,0,slope_mismatch
B,44,786,two_row,0.06026837262985624,2.5291170560717378,-0.07788910012019509,0.16622932311065391,0.04417011149522941,21,0,slope_mismatch
B,44,787,two_row,0.07206149058950007,2.5208137571231766,-0.07853443786921417,0.16658425742858154,0.04402490977968369,19,0,slope_mismatch
B,44,788,two_row,0.06296822502404914,2.765117699308032,-0.07616853969583647,0.17276436017096392,0.048297910237563725,22,0,slope_mismatch
B,44,789,two_row,0.04799048372076131,2.7956647390931786,-0.056868478705838374,0.15453310697451866,0.048832314134340145,18,0,slope_mismatch
B,44,790,two_row,0.09672220274995813,1.919492976504795,-0.09119123802816384,0.15821926099292385,0.03351401148238001,23,0,slope_mismatch
B,44,791,two_row,0.13980170120767987,1.277891989992554,-0.09828518569709992,0.1428994290389334,0.022307121670916745,26,0,slope_mismatch
B,44,792,two_row,0.13606373557878387,1.4494266955058195,-0.09881739728036328,0.14942272893727887,0.025302665828457797,22,0,slope_mismatch
B,44,793,two_row,0.12143096996077463,1.6434364682981246,-0.09642845496816553,0.15381094755317362,0.028691246292504045,16,0,slope_mismatch
B,44,794,two_row,0.12132183630437265,1.4954141149736193,-0.09900721474415124,0.151218870866662,0.02610582806125538,20,0,slope_mismatch
B,44,795,two_row,0.14691704530664212,1.1540061623652347,-0.10865785131897808,0.14894571354465008,0.020143931112836,21,0,slope_mismatch
B,44,796,two_row,0.15494801014715465,1.3424888405742619,-0.10655628822669674,0.1534265667544685,0.02343513926388588,22,0,slope_mismatch
B,44,797,two_row,0.08971697930031464,2.239741116336005,-0.07127071711775726,0.1494922782498801,0.03911078056606142,15,0,slope_mismatch
B,44,798,two_row,0.08277227176396029,2.9173465999673804,-0.05228601124737315,0.15420871429948538,0.05096135152605612,23,0,slope_mismatch
B,44,799,two_row,0.1433090333713537,1.6805835332328722,-0.09014909858555488,0.1488293600827535,0.029340130748599307,21,0,slope_mismatch
B,44,800,two_row,0.16943276304789645,1.047973751732339,-0.1071116421607932,0.14369690695141868,0.018292632395312737,18,0,slope_mismatch
B,44,801,two_row,0.20029501281218015,0.9324633983812899,-0.1261168036235089,0.1586687905057384,0.016275993441114744,24,0,slope_mismatch
B,44,802,two_row,0.24065571121939588,-0.11424372089788815,-0.12448077841193023,0.12049291496821338,-0.0019939317218584246,24,0,slope_mismatch
B,44,803,two_row,0.20183423847111742,1.1143062000955692,-0.10500414263590521,0.14390567155751294,0.019450764460803863,20,0,slope_mismatch
B,44,804,two_row,0.1818789300501235,1.4759226248902881,-0.10425074731149342,0.15578156440849994,0.02576540854850326,23,0,slope_mismatch
B,44,805,two_row,0.23336502153504718,0.09171853617044966,-0.1245084657713632,0.12771004938864944,0.001600791808643122,22,0,slope_mismatch
B,44,806,two_row,0.100234245707851,3.487391978545298,-0.06319076799812422,0.18507426489796677,0.06094174844992128,22,0,slope_mismatch
B,44,807,two_row,0.1969010722518506,0.7146743107319347,-0.10752816076378745,0.13247629424236929,0.012474066739290919,20,0,slope_mismatch
B,44,808,two_row,0.2609135587132168,-0.1453641790466277,-0.14306076049521962,0.13798658253042634,-0.002537088982396643,23,0,slope_mismatch
B,44,809,two_row,0.2077495247793817,0.7333580879218514,-0.11819165905172267,0.14379208354590475,0.01280021224709104,21,0,slope_mismatch
B,44,810,two_row,0.15091091489633662,1.4642579084475686,-0.07714914740453574,0.12827252091073643,0.025561686753100346,28,0,slope_mismatch
B,44,811,two_row,0.14438656652637616,1.7732407156266488,-0.06843366404759677,0.13035121205149913,0.030958774001951184,26,0,
B,44,812,two_row,0.15670631553750614,2.3451659948593653,-0.057127530007811,0.13903501219982017,0.04095374109600459,23,0,
B,44,813,two_row,0.15564739853427745,2.172985826356261,-0.06925058670254014,0.1451384895156412,0.03794395140655053,20,0,slope_mismatch
B,44,814,two_row,0.1350219237518815,2.3211310663736144,-0.05761184039609603,0.13867895256078067,0.04053355608234232,23,0,
B,44,815,two_row,0.15489655617318587,2.5539621355306226,-0.06701474512387709,0.15622393370850143,0.04460459429231217,26,0,slope_mismatch
B,44,816,two_row,0.1245008589094429,1.6645654900946179,-0.09621787305882501,0.1543385226189486,0.02906032478006179,21,0,slope_mismatch
B,44,817,two_row,0.14808375749942804,0.9352175213645483,-0.10831174271071105,0.14095989216383828,0.016324074726563616,20,0,slope_mismatch
B,44,818,two_row,0.12824306418398412,2.494050890327061,-0.050186231195013746,0.1373000589881962,0.04355691389659122,19,0,
B,44,819,two_row,0.14620752834089412,1.3463752512968967,-0.09271242067833953,0.13971843525445873,0.023503007288059603,22,0,slope_mismatch
B,44,820,two_row,0.10710109219194802,2.4564949250527603,-0.052101271904626975,0.1379016993708106,0.04290021373309181,21,0,
B,44,821,two_row,0.07057752168505677,2.954718845050489,-0.04431143901082032,0.14754211113827595,0.05161533606372781,27,0,
B,44,822,two_row,0.1299637340036104,1.8863727341163592,-0.09146332080448388,0.1573339529698953,0.03293531608270571,24,1,slope_mismatch
B,44,823,two_row,0.11882190247876095,1.1691194660582123,-0.10830439013345623,0.14912002306598643,0.020407816466265098,25,0,slope_mismatch
B,44,824,two_row,0.1407337708746937,1.572588406266023,-0.09687021348386074,0.1517776929172529,0.027453739716696082,22,0,slope_mismatch
B,44,825,two_row,0.1384941586341899,1.172939824377709,-0.11134935708081196,0.152298401397471,0.020474522158329518,25,1,slope_mismatch
B,44,826,two_row,0.11585115341058971,1.9053499866192976,-0.09957895860881077,0.16611274767316755,0.03326689453217839,22,0,slope_mismatch
B,44,827,two_row,0.14053208019221314,1.2604965183810222,-0.09459445836774674,0.13860118714066932,0.02200336438646129,23,0,slope_mismatch
B,44,828,two_row,0.10755913058001654,1.8719075947755734,-0.07596375421931231,0.14132891424670238,0.032682580013695034,26,0,slope_mismatch
B,44,829,two_row,0.045787582067590704,2.831417354054179,-0.06367962886129239,0.16259527308557442,0.04945782211214102,16,0,slope_mismatch
B,44,830,two_row,0.031050148480599615,3.147550974161366,-0.040631849996064846,0.15061276397876033,0.05499045699134775,22,0,
B,44,831,two_row,0.036579041116023225,3.082289940324295,-0.04977721206596113,0.1574733396619178,0.05384806379797833,23,0,slope_mismatch
B,44,832,two_row,0.03815769805003855,2.7585235759074154,-0.06416411487286215,0.16052922136590558,0.048182553246521716,28,0,slope_mismatch
B,44,833,two_row,0.08810266431099578,1.972737857066796,-0.04169950256625857,0.11058826852547214,0.03444438297960679,25,0,
B,44,834,two_row,0.08143559529365563,1.7627156186148847,-0.06342704281769554,0.12497684558661436,0.03077490138445941,28,1,
B,44,835,two_row,0.04510113811733363,3.5836597073958014,-0.047355063885366894,0.17261176711357454,0.06262835161410382,22,1,slope_mismatch
B,44,836,two_row,0.10082794331369538,1.370049953876724,-0.06836869144942577,0.11620157361948737,0.0239164410850308,30,1,
B,44,837,two_row,0.11936830131400195,1.4810251932009066,-0.07130457039748907,0.12301361938017952,0.025854524491345225,18,0,
B,44,838,two_row,0.07902454097085126,2.4700172580766844,-0.05461364889605965,0.14088696834278344,0.04313665972336189,18,0,
B,44,839,two_row,0.10825779833326121,1.2398919736962268,-0.07717254411864938,0.12045969604728722,0.02164357596431892,24,0,
B,44,840,two_row,0.071349329989006,2.342289550505442,-0.043913572830993494,0.12572047997698707,0.04090345357299679,25,0,
