seed,frame,cls,uc,v
42,4265,1,158.2,426.5
42,4266,0,386.0,454.2
42,4266,0,76.9,584.0
42,4266,1,216.1,212.0
42,4266,1,628.0,175.5
42,4266,0,424.2,517.5
42,4266,0,245.5,465.0
42,4266,0,189.6,589.0
42,4266,1,434.5,537.0
42,4266,0,401.0,480.8
42,4266,1,434.5,530.5
42,4266,0,462.2,561.0
42,4266,0,245.2,466.5
42,4266,0,223.2,487.5
42,4266,0,254.0,452.0
42,4266,0,421.5,516.5
42,4266,1,213.5,553.0
42,4266,1,374.5,445.2
42,4266,1,466.8,101.4
42,4266,1,212.8,543.5
42,4266,1,263.5,447.0
42,4266,0,131.6,634.0
42,4267,1,214.8,214.8
42,4267,1,433.5,543.0
42,4267,0,385.0,458.5
42,4267,0,461.5,566.5
42,4267,0,243.2,472.5
42,4267,1,209.2,552.5
42,4267,1,263.5,441.5
42,4267,0,399.0,479.5
42,4267,0,421.0,522.0
42,4267,0,424.0,521.0
42,4267,0,220.1,490.0
42,4267,0,68.4,591.5
42,4267,0,373.0,444.5
42,4268,1,208.8,216.2
42,4268,0,386.2,458.0
42,4268,1,210.2,555.0
42,4268,1,436.0,549.5
42,4268,1,265.5,440.0
42,4268,0,253.4,459.0
42,4268,0,422.5,517.5
42,4268,0,466.0,568.5
42,4268,0,244.6,467.8
42,4268,0,401.2,486.0
42,4268,1,436.5,548.5
42,4268,1,374.2,446.0
42,4268,0,221.5,497.0
42,4268,1,264.0,450.5
42,4268,0,184.6,571.5
42,4269,0,470.5,567.5
42,4269,1,210.0,556.5
42,4269,0,405.5,485.5
42,4269,1,440.8,548.5
42,4269,0,389.5,453.5
42,4269,0,244.9,466.0
42,4269,1,208.1,217.2
42,4269,0,426.5,519.0
42,4269,1,266.2,431.5
42,4269,1,376.2,442.0
42,4269,1,468.5,99.2
42,4269,0,254.8,452.5
42,4269,1,439.5,542.0
42,4269,0,184.2,574.5
42,4270,1,217.0,210.9
42,4270,0,470.0,570.0
42,4270,1,439.5,545.5
42,4270,1,206.0,559.5
42,4270,1,375.2,444.0
42,4270,1,264.0,439.0
42,4270,0,388.5,456.0
42,4270,0,403.2,483.8
42,4270,0,180.5,597.0
42,4270,0,425.5,518.5
42,4270,0,242.5,474.8
42,4270,0,252.0,459.5
42,4270,0,219.2,504.0
42,4270,1,265.0,435.5
42,4270,1,219.8,137.1
42,4271,1,211.2,213.9
42,4271,1,471.5,110.7
42,4271,0,406.0,484.5
42,4271,0,473.0,572.5
42,4271,0,243.2,467.5
42,4271,1,441.5,552.5
42,4271,0,390.0,455.0
42,4271,0,253.2,457.0
42,4271,0,427.5,519.0
42,4271,0,180.6,596.5
42,4271,0,220.2,500.0
42,4271,1,207.0,555.5
42,4271,0,389.0,452.5
42,4271,1,440.8,540.5
42,4271,1,377.0,442.0
42,4271,0,405.0,487.5
42,4271,0,46.6,614.0
42,4271,1,266.0,434.0
42,4272,1,216.4,216.8
42,4272,0,404.5,490.5
42,4272,1,264.0,442.0
42,4272,0,388.5,458.2
42,4272,1,441.5,557.0
42,4272,0,38.9,616.0
42,4272,1,375.5,444.0
42,4272,0,472.5,580.0
42,4272,1,203.9,562.5
42,4272,1,440.2,550.0
42,4272,0,218.2,501.0
42,4272,0,240.9,472.0
42,4272,1,471.0,108.2
42,4272,0,179.0,603.5
42,4272,0,251.1,459.0
42,4272,1,265.0,441.0
42,4272,0,426.5,530.5
42,4272,0,108.6,638.0
42,4272,0,537.0,634.5
42,4272,0,636.5,617.0
42,4273,1,217.2,208.2
42,4273,0,475.0,583.5
42,4273,0,405.5,491.5
42,4273,0,389.2,458.0
42,4273,1,202.8,564.5
42,4273,1,264.0,435.2
42,4273,1,441.8,550.5
42,4273,1,375.0,443.5
42,4273,1,442.5,557.0
42,4273,1,470.5,99.5
42,4273,0,217.0,495.8
42,4273,0,428.0,526.0
42,4273,0,240.0,469.0
42,4273,0,176.4,585.5
42,4273,0,250.8,458.5
42,4273,0,389.2,459.5
42,4273,1,250.9,444.0
42,4273,1,363.0,326.5
42,4274,1,216.1,205.8
42,4274,0,405.8,491.5
42,4274,0,102.2,635.0
42,4274,0,477.5,586.5
42,4274,0,389.5,456.5
42,4274,1,263.5,435.0
42,4274,0,215.5,496.5
42,4274,0,175.2,604.0
42,4274,1,201.0,567.0
42,4274,0,429.0,531.0
42,4274,1,375.5,444.0
42,4274,1,444.0,554.5
42,4274,0,240.0,484.0
42,4274,1,471.5,100.4
42,4274,0,388.5,454.0
42,4274,1,363.0,327.0
42,4274,1,262.0,436.5
42,4274,0,173.8,562.5
42,4274,0,548.0,640.0
42,4274,1,260.5,437.0
42,4274,0,250.0,457.8
42,4275,1,216.0,209.5
42,4275,0,478.5,585.0
42,4275,0,389.5,457.2
42,4275,0,405.8,490.8
42,4275,0,173.2,614.5
42,4275,0,238.6,474.5
42,4275,1,199.0,568.5
42,4275,1,375.5,444.2
42,4275,0,213.8,493.5
42,4275,1,470.5,101.5
42,4275,0,429.0,534.5
42,4275,1,362.5,326.2
42,4275,1,259.5,434.0
42,4275,0,388.5,454.0
42,4275,1,258.1,433.0
42,4275,1,444.2,554.0
42,4275,0,15.4,637.0
42,4275,0,389.5,459.0
42,4275,0,171.2,562.0
42,4275,1,262.5,428.5
42,4275,0,257.8,448.0
42,4275,0,377.5,445.0
42,4275,0,238.8,472.0
42,4276,0,406.2,493.5
42,4276,0,211.8,487.8
42,4276,0,237.8,474.0
42,4276,0,389.5,457.0
42,4276,1,218.5,201.5
42,4276,1,262.5,430.5
42,4276,1,196.9,570.5
42,4276,1,261.0,436.5
42,4276,1,375.0,444.5
42,4276,0,430.0,535.0
42,4276,1,219.5,139.8
42,4276,0,248.0,457.0
42,4276,0,168.2,609.0
42,4276,1,471.8,103.4
42,4276,0,480.2,584.5
42,4276,1,198.1,544.0
42,4276,1,259.0,436.5
42,4277,0,85.9,639.5
42,4277,0,238.5,476.5
42,4277,0,211.9,486.2
42,4277,1,263.2,434.0
42,4277,0,407.5,490.0
42,4277,0,390.2,454.0
42,4277,1,215.5,192.2
42,4277,1,363.5,323.0
42,4277,1,376.8,440.8
42,4277,0,169.0,621.0
42,4277,1,261.0,437.5
42,4277,1,197.0,578.0
42,4277,0,482.5,584.0
42,4277,0,559.5,640.0
42,4277,1,198.0,542.0
42,4277,0,248.8,459.5
42,4277,0,167.0,588.5
42,4278,0,246.9,460.5
42,4278,0,236.2,472.0
42,4278,0,163.5,612.5
42,4278,0,407.0,490.5
42,4278,0,389.8,455.5
42,4278,0,77.2,639.0
42,4278,0,208.2,503.2
42,4278,1,261.5,438.0
42,4278,1,375.2,442.0
42,4278,1,362.2,321.8
42,4278,1,214.8,137.8
42,4278,0,209.0,530.5
42,4278,0,483.0,589.0
42,4278,0,390.5,455.5
42,4279,0,486.0,591.0
42,4279,0,246.5,461.5
42,4279,0,390.5,457.0
42,4279,0,160.8,618.0
42,4279,0,408.0,492.0
42,4279,1,217.6,138.0
42,4279,0,235.2,471.5
42,4279,1,261.2,434.0
42,4279,0,70.4,639.5
42,4279,0,207.5,490.8
42,4279,1,375.5,442.5
42,4279,1,262.2,430.5
42,4279,0,434.0,537.0
42,4279,1,364.0,323.0
42,4280,1,216.0,136.2
42,4280,0,159.8,629.0
42,4280,0,390.2,456.5
42,4280,0,206.8,494.5
42,4280,0,69.9,640.0
42,4280,0,408.5,491.2
42,4280,0,234.4,481.5
42,4280,1,261.0,441.0
42,4280,0,246.0,462.5
42,4280,1,375.2,442.5
42,4280,1,362.5,322.0
42,4280,1,451.0,559.0
42,4280,0,389.0,455.8
42,4280,0,390.8,454.5
42,4280,0,488.5,594.0
42,4280,0,246.8,466.5
42,4281,0,204.0,511.5
42,4281,0,151.2,568.0
42,4281,0,231.9,481.0
42,4281,0,407.8,497.5
42,4281,0,390.0,460.0
42,4281,1,259.5,433.0
42,4281,1,216.4,139.5
42,4281,0,244.0,463.0
42,4281,1,362.2,324.0
42,4281,1,259.0,436.5
42,4281,1,375.0,444.5
42,4281,1,188.0,577.5
42,4281,0,389.0,457.0
42,4281,1,532.0,151.0
42,4281,0,578.0,639.0
42,4281,0,377.2,447.5
42,4281,1,450.2,557.5
42,4281,0,434.0,542.5
42,4281,1,374.5,443.5
42,4282,0,410.8,498.0
42,4282,0,233.5,485.2
42,4282,0,205.6,517.0
42,4282,1,261.0,450.0
42,4282,0,391.8,464.0
42,4282,0,152.0,564.0
42,4282,0,437.0,541.0
42,4282,1,455.0,568.5
42,4282,0,245.8,469.5
42,4282,1,216.8,136.8
42,4282,1,363.2,325.0
42,4282,1,454.0,554.5
42,4282,0,247.0,470.5
42,4282,0,393.0,461.5
42,4282,0,391.0,454.5
42,4282,1,189.0,587.0
42,4282,1,377.5,444.0
42,4283,0,200.8,527.5
42,4283,0,390.5,465.8
42,4283,1,214.9,194.5
42,4283,0,230.5,486.2
42,4283,0,409.2,502.0
42,4283,1,454.0,583.0
42,4283,1,259.0,442.5
42,4283,1,375.0,451.0
42,4283,0,147.8,593.5
42,4283,1,184.2,575.5
42,4283,0,243.1,472.5
42,4283,1,362.5,327.5
42,4283,0,435.0,553.0
42,4283,0,378.2,453.5
42,4283,0,589.0,640.0
42,4283,0,44.2,639.0
42,4283,1,184.5,602.5
42,4284,0,410.8,507.5
42,4284,0,201.1,536.0
42,4284,0,231.5,490.0
42,4284,0,391.0,469.5
42,4284,0,438.2,548.0
42,4284,1,455.5,590.5
42,4284,1,260.0,443.5
42,4284,1,184.5,574.0
42,4284,1,363.0,331.2
42,4284,1,376.0,452.0
42,4284,0,243.8,475.0
42,4284,0,252.8,441.0
42,4284,1,214.8,144.5
42,4284,1,259.5,440.5
42,4284,0,253.5,443.5
42,4285,0,200.6,535.5
42,4285,1,458.8,588.0
42,4285,0,392.2,471.0
42,4285,0,411.5,505.0
42,4285,1,259.5,442.0
42,4285,0,412.5,495.5
42,4285,1,215.2,202.0
42,4285,0,231.2,501.0
42,4285,0,440.0,553.0
42,4285,1,183.8,571.5
42,4285,0,35.5,640.0
42,4285,0,501.2,615.5
42,4285,1,363.2,333.5
42,4285,0,380.2,454.5
42,4285,0,253.4,441.0
42,4285,0,244.2,475.5
42,4286,0,198.2,532.0
42,4286,1,458.5,586.0
42,4286,0,391.8,471.2
42,4286,1,180.9,601.5
42,4286,0,411.5,508.0
42,4286,0,230.2,504.8
42,4286,1,258.8,446.0
42,4286,0,440.0,555.0
42,4286,1,363.0,331.5
42,4286,0,242.8,476.8
42,4286,1,467.5,106.2
42,4286,0,628.5,456.8
42,4286,1,215.2,203.0
42,4286,0,379.8,454.5
42,4286,1,181.8,564.5
42,4287,0,198.0,533.0
42,4287,0,414.0,502.0
42,4287,0,230.2,492.5
42,4287,0,393.5,469.0
42,4287,1,214.6,197.9
42,4287,1,180.8,609.5
42,4287,0,621.0,640.0
42,4287,1,260.0,440.5
42,4287,0,442.5,546.0
42,4287,0,243.0,472.0
42,4287,0,394.8,468.5
42,4287,1,181.5,539.0
42,4287,1,180.1,589.0
42,4287,1,473.2,113.8
42,4287,1,377.5,450.5
42,4287,0,381.5,453.5
42,4287,1,461.5,592.0
42,4287,1,363.5,328.5
42,4287,0,253.4,446.5
42,4288,1,211.0,206.2
42,4288,0,413.0,499.5
42,4288,1,257.4,449.0
42,4288,0,392.0,469.0
42,4288,1,176.4,598.0
42,4288,0,194.5,519.5
42,4288,0,227.6,496.0
42,4288,0,442.5,547.0
42,4288,0,393.5,469.0
42,4288,1,375.5,449.5
42,4288,1,363.5,328.2
42,4288,0,379.5,452.5
42,4288,0,134.2,586.0
42,4289,0,394.0,470.5
42,4289,1,465.0,601.0
42,4289,1,176.2,606.0
42,4289,0,414.2,510.0
42,4289,1,259.5,449.0
42,4289,0,195.0,527.0
42,4289,0,395.2,470.8
42,4289,1,377.5,451.0
42,4289,0,227.8,504.5
42,4289,1,212.8,209.8
42,4289,0,30.4,639.5
42,4289,1,471.2,113.8
42,4289,0,242.1,470.5
42,4290,1,257.8,453.5
42,4290,1,362.8,327.5
42,4290,1,465.5,601.5
42,4290,0,414.5,507.0
42,4290,1,173.4,618.0
42,4290,0,193.0,540.5
42,4290,0,393.8,470.0
42,4290,0,226.5,504.5
42,4290,1,211.2,216.4
42,4290,0,395.2,470.0
42,4290,0,251.0,443.0
42,4290,0,618.0,422.0
42,4290,0,444.5,557.5
42,4290,1,470.2,114.2
42,4290,0,250.5,455.5
42,4290,0,380.5,454.8
42,4291,0,414.0,507.5
42,4291,0,393.0,473.0
42,4291,0,190.4,536.5
42,4291,1,256.4,441.0
42,4291,0,223.5,493.0
42,4291,1,465.0,605.5
42,4291,0,249.2,449.5
42,4291,1,208.5,217.6
42,4291,0,238.1,474.0
42,4291,0,628.0,419.2
42,4291,0,444.0,561.0
42,4291,1,469.2,110.9
42,4291,0,394.5,472.8
42,4291,0,379.5,454.0
42,4291,1,170.5,600.5
42,4291,1,363.5,330.2
42,4291,1,374.5,446.5
42,4291,0,620.0,424.5
42,4291,1,306.2,297.0
42,4291,0,238.0,475.8
42,4292,1,210.8,218.1
42,4292,0,189.5,538.0
42,4292,1,168.5,614.5
42,4292,0,394.0,470.5
42,4292,0,223.4,491.0
42,4292,0,415.5,507.2
42,4292,1,256.2,447.2
42,4292,0,249.2,449.0
42,4292,1,363.0,326.5
42,4292,0,238.0,471.0
42,4292,1,468.5,607.0
42,4292,0,396.0,471.0
42,4292,0,380.8,455.2
42,4292,1,18.3,108.0
42,4292,0,238.5,461.0
42,4292,0,446.8,555.0
42,4293,0,185.8,499.0
42,4293,0,222.6,497.5
42,4293,0,393.0,469.0
42,4293,0,415.0,507.0
42,4293,1,469.2,611.0
42,4293,1,166.8,616.5
42,4293,0,248.0,455.8
42,4293,1,254.8,443.5
42,4293,0,236.8,471.0
42,4293,1,362.5,324.5
42,4293,0,379.5,452.5
42,4293,0,396.0,470.5
42,4293,1,471.0,106.4
42,4293,1,374.5,445.5
42,4294,0,185.5,536.0
42,4294,1,473.0,102.9
42,4294,0,222.5,495.5
42,4294,0,185.9,501.0
42,4294,1,472.2,616.5
42,4294,0,396.5,472.2
42,4294,0,248.5,459.2
42,4294,0,236.8,470.5
42,4294,1,165.5,621.5
42,4294,1,209.9,211.6
42,4294,0,418.0,501.0
42,4294,0,395.0,471.5
42,4294,1,377.0,451.5
42,4294,1,362.8,325.8
42,4294,1,255.0,438.2
42,4294,1,256.5,432.5
42,4294,0,450.5,578.0
42,4294,0,381.5,455.5
42,4295,0,187.6,542.5
42,4295,1,257.2,446.0
42,4295,0,420.0,514.0
42,4295,0,399.0,473.8
42,4295,1,207.2,210.8
42,4295,1,472.0,105.5
42,4295,0,453.5,572.5
42,4295,1,166.5,622.0
42,4295,0,223.2,495.5
42,4295,1,477.0,615.0
42,4295,0,397.5,475.5
42,4295,0,239.0,474.0
42,4295,0,249.9,447.8
42,4295,1,258.4,442.2
42,4295,1,51.1,145.6
42,4295,1,193.2,104.4
42,4295,0,187.0,507.5
42,4295,1,378.2,451.8
42,4296,0,181.5,548.0
42,4296,1,254.2,452.5
42,4296,1,475.5,622.0
42,4296,0,394.5,478.0
42,4296,0,451.5,583.0
42,4296,0,218.5,512.5
42,4296,0,418.8,512.0
42,4296,1,473.5,108.6
42,4296,0,235.0,473.5
42,4296,1,362.0,326.0
42,4296,1,126.4,461.5
42,4296,0,234.5,459.0
42,4296,0,246.2,451.5
42,4296,0,417.0,516.0
42,4296,1,376.5,457.5
42,4296,1,9.3,536.0
42,4296,0,380.0,460.8
42,4297,0,421.0,518.5
42,4297,0,399.5,478.0
42,4297,1,478.5,103.4
42,4297,0,220.9,501.5
42,4297,0,182.2,550.0
42,4297,0,248.0,462.0
42,4297,0,236.4,476.5
42,4297,0,181.2,520.0
42,4297,1,255.2,438.2
42,4297,0,456.0,583.5
42,4297,0,398.0,479.0
42,4297,1,378.5,455.0
42,4297,1,256.5,435.0
42,4297,1,361.0,323.5
42,4298,0,424.0,526.5
42,4298,1,474.0,103.4
42,4298,0,181.0,545.0
42,4298,0,399.0,477.2
42,4298,0,221.0,512.0
42,4298,0,248.6,464.0
42,4298,1,484.0,638.0
42,4298,0,458.8,558.5
42,4298,1,127.7,458.5
42,4298,1,256.5,449.0
42,4298,0,236.8,477.0
42,4298,0,422.2,524.0
42,4298,1,7.9,532.0
42,4298,1,379.8,459.8
42,4298,1,483.5,590.0
42,4298,0,404.0,481.2
42,4299,0,169.6,574.0
42,4299,0,424.2,532.0
42,4299,0,232.0,492.5
42,4299,1,362.5,330.5
42,4299,0,213.8,526.0
42,4299,0,398.8,483.0
42,4299,1,489.0,640.0
42,4299,0,244.8,473.2
42,4299,1,252.0,457.0
42,4299,1,475.0,103.2
42,4299,0,244.2,459.5
42,4299,1,250.5,455.8
42,4299,0,404.5,487.5
42,4299,1,378.5,464.0
42,4299,0,627.5,505.0
42,4300,0,169.4,580.5
42,4300,0,232.0,494.5
42,4300,0,425.2,528.0
42,4300,1,491.8,639.0
42,4300,0,213.8,529.5
42,4300,0,399.0,483.8
42,4300,0,245.0,474.5
42,4300,1,361.5,334.5
42,4300,1,144.2,639.5
42,4300,1,251.5,467.0
42,4300,0,384.2,468.5
42,4300,0,405.0,487.5
42,4300,0,231.0,503.5
42,4300,1,145.8,640.0
42,4301,0,167.8,583.5
42,4301,0,231.5,497.0
42,4301,0,425.2,533.0
42,4301,1,492.2,639.0
42,4301,1,361.0,334.5
42,4301,0,212.5,523.0
42,4301,0,244.8,474.2
42,4301,0,399.0,485.8
42,4301,1,142.2,640.0
42,4301,0,243.8,459.0
42,4301,0,384.0,468.5
42,4301,1,251.5,462.2
42,4301,1,141.8,640.0
42,4302,0,165.5,584.0
42,4302,0,424.5,538.0
42,4302,0,230.2,503.5
42,4302,1,361.5,333.2
42,4302,0,398.5,487.0
42,4302,1,249.8,472.5
42,4302,0,210.6,526.5
42,4302,1,491.5,638.0
42,4302,1,139.6,639.5
42,4302,1,469.5,163.8
42,4302,1,378.5,463.5
42,4302,0,243.0,476.0
42,4303,0,164.0,583.5
42,4303,0,423.8,533.5
42,4303,1,247.9,471.5
42,4303,0,399.5,485.5
42,4303,0,398.0,486.5
42,4303,0,228.2,498.0
42,4303,1,490.5,638.5
42,4303,1,136.2,637.5
42,4303,1,362.5,332.5
42,4303,0,209.2,533.5
42,4303,1,377.5,464.5
42,4304,0,164.5,585.0
42,4304,0,230.5,506.0
42,4304,0,427.8,527.5
42,4304,1,362.5,335.5
42,4304,0,210.5,526.5
42,4304,0,400.5,491.5
42,4304,1,136.2,638.0
42,4304,1,496.2,639.5
42,4304,0,384.5,470.5
42,4304,0,467.5,593.0
42,4304,0,243.6,477.0
42,4304,1,250.0,468.5
42,4304,0,242.5,469.0
42,4304,1,250.5,444.5
42,4305,0,160.6,588.5
42,4305,0,426.0,533.0
42,4305,1,495.8,640.0
42,4305,0,398.5,489.0
42,4305,1,247.8,472.5
42,4305,1,132.0,639.5
42,4305,0,207.5,528.0
42,4305,0,227.5,499.0
42,4305,1,494.5,415.0
42,4305,1,378.0,467.0
42,4305,1,361.5,331.2
42,4306,1,502.8,639.5
42,4306,0,159.8,590.5
42,4306,0,471.5,611.0
42,4306,1,248.5,471.8
42,4306,0,428.0,544.5
42,4306,0,401.5,491.5
42,4306,0,228.0,507.5
42,4306,0,207.8,533.0
42,4306,0,40.2,640.0
42,4306,0,384.2,470.0
42,4306,0,470.5,588.0
42,4307,0,600.0,639.5
42,4307,0,156.0,588.0
42,4307,1,248.2,469.2
42,4307,1,505.5,640.0
42,4307,0,473.0,575.5
42,4307,0,402.8,489.5
42,4307,0,428.8,538.0
42,4307,0,206.5,540.5
42,4307,0,401.0,489.5
42,4307,0,226.5,492.0
42,4307,0,384.5,468.2
42,4307,1,380.2,464.5
42,4308,0,154.8,590.0
42,4308,0,605.0,640.0
42,4308,0,406.0,488.8
42,4308,0,403.8,489.0
42,4308,0,475.5,580.5
42,4308,1,249.0,471.0
42,4308,0,206.0,544.0
42,4308,0,430.0,537.5
42,4308,0,226.8,496.0
42,4308,1,509.5,640.0
42,4308,1,380.5,468.0
42,4308,1,475.0,98.7
42,4308,1,380.5,467.8
42,4308,0,227.4,503.5
42,4309,0,150.5,593.0
42,4309,0,602.0,639.5
42,4309,0,402.0,490.0
42,4309,0,476.8,604.0
42,4309,1,360.5,324.5
42,4309,1,247.0,468.5
42,4309,0,239.4,477.0
42,4309,0,405.0,489.2
42,4309,0,202.5,549.0
42,4309,0,430.5,541.0
42,4309,1,380.5,465.0
42,4309,0,238.2,466.0
42,4309,0,384.8,470.0
42,4310,0,146.2,611.5
42,4310,0,601.0,639.5
42,4310,1,245.9,480.2
42,4310,1,360.0,332.5
42,4310,0,403.5,496.0
42,4310,0,237.0,485.5
42,4310,0,430.8,535.5
42,4310,0,628.0,443.5
42,4310,0,477.0,592.0
42,4310,1,109.6,639.0
42,4310,0,429.5,551.0
42,4310,0,384.8,476.0
42,4310,0,629.0,444.0
42,4310,0,628.5,444.5
42,4310,1,110.1,639.5
42,4310,1,111.1,637.5
42,4310,0,222.0,524.5
42,4311,0,146.5,614.0
42,4311,1,519.0,640.0
42,4311,0,407.5,500.5
42,4311,0,238.8,490.0
42,4311,0,405.0,501.5
42,4311,1,109.4,639.0
42,4311,0,200.2,554.0
42,4311,1,361.5,337.2
42,4311,0,433.2,551.5
42,4311,1,246.2,469.0
42,4311,1,381.8,479.0
42,4311,0,635.0,451.2
42,4311,0,482.0,601.0
42,4311,0,223.5,519.5
42,4311,0,386.5,479.8
42,4312,1,519.0,640.0
42,4312,0,141.5,613.5
42,4312,0,197.0,557.0
42,4312,1,518.0,427.0
42,4312,0,403.2,505.0
42,4312,0,235.2,489.0
42,4312,1,361.5,336.0
42,4312,0,431.5,558.5
42,4312,0,610.5,640.0
42,4312,1,244.0,478.5
42,4312,0,384.2,479.0
42,4312,1,104.4,640.0
42,4312,0,481.5,612.0
42,4312,1,379.0,475.0
42,4312,0,219.5,523.5
42,4313,0,621.0,639.5
42,4313,0,141.5,613.0
42,4313,1,246.2,482.8
42,4313,0,406.0,506.0
42,4313,1,527.0,639.0
42,4313,1,527.0,431.0
42,4313,0,198.6,561.0
42,4313,0,388.0,484.5
42,4313,0,237.5,487.0
42,4313,0,436.0,555.0
42,4313,0,487.8,636.0
42,4313,1,104.2,630.5
42,4313,1,475.8,100.0
42,4313,1,382.5,477.0
42,4313,0,221.8,512.0
42,4313,1,423.5,288.2
42,4313,0,387.0,485.5
42,4314,0,406.5,508.2
42,4314,0,140.8,610.0
42,4314,1,246.1,480.5
42,4314,0,388.5,488.0
42,4314,1,476.2,107.2
42,4314,0,438.5,564.0
42,4314,0,237.5,486.5
42,4314,1,532.0,640.0
42,4314,0,490.2,618.0
42,4314,0,198.2,555.0
42,4314,0,387.0,491.5
42,4314,1,382.5,481.2
42,4314,1,102.6,640.0
42,4314,0,221.5,519.5
42,4314,0,35.5,510.5
42,4315,0,493.0,621.0
42,4315,0,134.6,618.0
42,4315,0,406.5,509.0
42,4315,0,438.5,559.5
42,4315,1,536.0,640.0
42,4315,0,388.0,487.0
42,4315,1,137.2,90.6
42,4315,0,195.0,560.5
42,4315,1,244.8,481.5
42,4315,0,235.5,484.5
42,4315,0,219.8,520.0
42,4315,1,381.5,481.8
42,4315,1,96.2,619.0
42,4315,1,478.0,106.6
42,4315,0,10.5,623.0
42,4316,0,410.0,514.5
42,4316,0,134.1,618.5
42,4316,1,246.0,482.5
42,4316,0,498.5,638.0
42,4316,1,137.9,87.3
42,4316,0,236.9,487.5
42,4316,1,478.0,111.4
42,4316,0,196.0,561.0
42,4316,0,441.8,571.0
42,4316,0,389.5,492.0
42,4316,0,220.2,522.0
42,4316,0,386.0,488.0
42,4317,1,246.0,484.0
42,4317,0,133.9,618.0
42,4317,0,411.5,513.0
42,4317,0,500.8,621.0
42,4317,0,237.5,487.8
42,4317,0,443.8,564.0
42,4317,0,196.2,565.5
42,4317,0,220.8,517.0
42,4317,1,546.5,640.0
42,4317,1,476.8,103.6
42,4317,0,410.0,511.0
42,4317,0,56.2,455.5
42,4317,0,391.0,489.0
42,4317,0,413.2,514.5
42,4317,1,85.0,632.0
42,4318,0,127.2,636.5
42,4318,0,409.5,518.5
42,4318,0,388.0,493.0
42,4318,0,233.8,494.5
42,4318,1,83.1,639.0
42,4318,1,79.5,637.0
42,4318,0,500.0,607.0
42,4318,1,243.2,479.0
42,4318,0,217.2,521.0
42,4318,0,442.5,571.5
42,4318,1,383.0,484.0
42,4318,1,477.8,113.6
42,4319,0,125.1,637.0
42,4319,0,505.0,638.5
42,4319,0,412.0,516.5
42,4319,0,234.8,496.0
42,4319,1,244.5,487.0
42,4319,1,78.6,640.0
42,4319,1,77.5,637.5
42,4319,0,217.5,520.0
42,4319,1,478.5,119.9
42,4319,1,554.0,640.0
42,4319,1,75.6,638.0
42,4319,0,445.2,564.5
42,4319,0,619.0,516.0
42,4319,1,553.0,638.5
42,4319,0,233.9,483.5
42,4320,0,233.9,494.0
42,4320,0,508.5,632.0
42,4320,1,561.0,640.0
42,4320,0,189.5,575.0
42,4320,0,412.5,519.0
42,4320,0,217.0,525.0
42,4320,0,120.4,638.0
42,4320,1,67.0,640.0
42,4320,1,243.0,482.0
42,4320,1,476.5,102.0
42,4320,0,420.0,522.5
42,4321,0,232.0,491.5
42,4321,0,410.5,514.0
42,4321,0,508.8,634.0
42,4321,0,387.5,489.0
42,4321,0,185.0,577.5
42,4321,0,114.0,639.0
42,4321,0,230.8,487.8
42,4321,1,240.5,485.0
42,4321,0,213.4,520.5
42,4321,1,476.5,115.8
42,4321,1,479.0,160.9
42,4321,1,562.0,640.0
42,4321,0,446.0,561.5
42,4322,0,110.9,639.5
42,4322,0,231.2,490.0
42,4322,0,184.0,562.5
42,4322,0,413.0,517.5
42,4322,0,212.2,511.5
42,4322,0,514.0,633.0
42,4322,0,419.0,518.5
42,4322,1,240.5,485.2
42,4322,1,569.5,640.0
42,4323,0,109.7,640.0
42,4323,0,233.2,491.0
42,4323,0,521.5,633.0
42,4323,0,184.4,593.0
42,4323,0,453.2,557.5
42,4323,0,521.5,590.5
42,4323,1,43.1,640.0
42,4323,0,215.0,525.0
42,4323,0,634.0,440.0
42,4323,1,50.0,639.0
42,4323,1,242.5,486.5
42,4323,0,416.5,513.5
42,4323,0,394.5,484.5
42,4324,0,232.5,494.5
42,4324,0,453.5,553.0
42,4324,0,104.6,638.0
42,4324,1,582.5,640.0
42,4324,0,522.5,624.0
42,4324,1,38.1,640.0
42,4324,0,213.0,525.5
42,4324,1,241.5,487.5
42,4324,0,230.9,489.0
42,4324,0,613.0,476.0
42,4324,0,182.2,582.5
42,4324,0,635.0,430.5
42,4324,1,582.0,498.5
42,4324,1,477.0,82.9
42,4324,1,42.9,638.0
42,4324,0,394.8,482.0
42,4324,0,416.5,513.0
42,4325,0,523.0,611.5
42,4325,0,94.8,639.0
42,4325,0,177.2,594.5
42,4325,0,228.5,492.5
42,4325,1,30.6,640.0
42,4325,0,452.0,558.0
42,4325,1,584.0,639.5
42,4325,0,412.8,506.0
42,4325,1,474.5,85.9
42,4325,1,238.1,487.5
42,4325,1,362.0,330.0
42,4325,0,392.5,485.5
42,4325,1,206.2,130.9
42,4325,1,585.5,640.0
42,4325,1,238.5,484.5
42,4326,0,524.0,635.0
42,4326,1,587.0,640.0
42,4326,0,452.5,560.0
42,4326,0,175.0,587.0
42,4326,0,226.9,489.0
42,4326,1,236.6,486.5
42,4326,1,21.7,639.5
42,4326,0,413.0,508.0
42,4326,0,423.5,516.0
42,4327,1,13.8,640.0
42,4327,0,531.0,639.0
42,4327,1,599.0,639.5
42,4327,0,227.2,492.5
42,4327,1,236.5,486.2
42,4327,1,361.8,334.8
42,4327,0,173.9,597.5
