arm,seed,i,cls,offset,heading,mL,mR,mc,n_base,adj,flags
A,42,577,two_row,-0.021338680271986488,2.3666242650736513,-0.02492188312460282,0.10757966808186323,0.041328892478630204,15,0,
A,42,578,two_row,0.022547344579120554,0.48829903627341387,-0.029104250103310657,0.046149514615641554,0.008522632256165449,14,0,
A,42,579,two_row,-0.021940867764334127,1.4320547342143726,-0.01578796261663543,0.06578651483614985,0.02499927610975721,14,0,
A,42,580,two_row,-0.08224458928547096,3.919410036324025,-0.026186581064118666,0.163213605199501,0.06851351206769117,16,0,
A,42,581,two_row,0.0318038852698147,2.430142882105311,-0.03404215077773507,0.11892104359760926,0.04243944640993709,10,0,
A,42,582,two_row,-0.09557433822588701,6.181682040851592,0.0675995300593489,0.14902305761014292,0.10831129383474591,11,0,
A,42,583,two_row,-0.10989217736249879,5.227885610301572,-0.01666985909605692,0.19966561452149978,0.09149787771272143,9,0,slope_mismatch
A,42,584,two_row,0.03895378377714953,2.7307962950922553,-0.009475903558609059,0.10487092095545789,0.047697508698424415,12,0,
A,42,585,two_row,-0.01211756312421819,2.4110459108738453,-0.039911721526744735,0.12412281308206177,0.042105545777658515,10,0,
A,42,586,two_row,0.039387863573268955,2.6061135442790824,-0.02586715246253932,0.11690046506206925,0.045516656299764965,10,0,
A,42,587,two_row,0.09361351908549775,-1.3123879876614195,-0.05225944813270789,0.006440451800749455,-0.02290949816597922,10,0,
A,42,588,two_row,0.03941493383998407,1.4917560985721623,-0.022245436445083935,0.07432931689801235,0.026041940226464208,11,0,
A,42,589,two_row,0.05361364670387425,0.9612563523807577,-0.03983342603822732,0.07339075117466155,0.016778662568217115,11,0,
A,42,590,two_row,0.09814731578697378,0.40775257846389706,-0.028852602355976923,0.043086092703624394,0.007116745173823736,9,0,
A,42,591,two_row,0.1487542529765714,-0.08981314812888186,-0.055757558983506934,0.052622486122847166,-0.0015675364303298842,12,0,
A,42,592,two_row,0.12473156512469552,-0.8603934384318919,-0.04202703416694967,0.011991379714286567,-0.01501782722633155,9,0,
A,42,593,two_row,0.10562496980528069,1.380332408748568,-0.04367511090340601,0.09186712530810069,0.02409600720234734,8,0,
A,42,594,single_row,,,,,,10,0,
A,42,595,two_row,0.01388119245868591,4.605186376500196,0.029503676601417148,0.13159471460259023,0.08054919560200369,8,0,
A,42,596,two_row,0.055991608673406024,3.3355406151905185,0.026919968761650658,0.0896440763951047,0.05828202257837768,11,0,
A,42,597,two_row,0.056388085387442666,2.934922288398817,-0.02837892735021729,0.13091674061502184,0.05126890663240227,10,0,
A,42,598,single_row,,,,,,6,0,
A,42,599,single_row,,,,,,6,0,
A,42,600,single_row,,,,,,9,0,
A,42,601,single_row,,,,,,7,0,
A,42,602,two_row,0.032637406428052795,3.3960639021699417,0.006719672642562188,0.11196434135804322,0.059342007000302704,9,0,
A,42,603,two_row,0.07747200540748644,2.4893936489936563,-0.006444562452627651,0.09339551400593442,0.04347547577665339,8,0,
A,42,604,two_row,0.1103458682132391,0.9361546005780366,-0.043686730875331314,0.07636759928892511,0.0163404342067969,9,0,
A,42,605,single_row,,,,,,6,0,
A,42,606,single_row,,,,,,13,0,
A,42,607,two_row,0.1496765821231516,0.9089634185900569,-0.06213125712544842,0.0938627280910386,0.01586573548279509,10,0,
A,42,608,two_row,0.18967745648150447,-12.764069324576576,-0.07151595690274919,-0.38155412592376914,-0.22653504141325917,8,0,steep_slope|slope_mismatch
A,42,609,two_row,0.10064171930510157,-3.1048227161515807,-0.060166447220737634,-0.048318520045572834,-0.05424248363315523,9,0,
A,42,610,two_row,0.09259348773264575,-1.01062896225947,0.003207738519526709,-0.038489003399332936,-0.017640632439903114,8,0,
A,42,611,two_row,0.10970029086218369,-2.0026069132539583,-0.06704496691000085,-0.0028876816264789846,-0.034966324268239916,10,0,
A,42,612,single_row,,,,,,7,0,
A,42,613,single_row,,,,,,6,0,
A,42,614,single_row,,,,,,7,0,
A,42,615,single_row,,,,,,6,0,
A,42,616,single_row,,,,,,5,0,
A,42,617,single_row,,,,,,5,0,
A,42,618,single_row,,,,,,7,0,
A,42,619,single_row,,,,,,4,0,
A,42,620,single_row,,,,,,7,0,
A,42,621,single_row,,,,,,7,0,
A,42,622,single_row,,,,,,7,0,
A,42,623,single_row,,,,,,9,0,
A,42,624,single_row,,,,,,8,0,
A,42,625,none,,,,,,5,0,
A,42,626,single_row,,,,,,7,0,
A,42,627,single_row,,,,,,9,0,
A,42,628,none,,,,,,10,0,
A,42,629,single_row,,,,,,10,0,
A,42,630,single_row,,,,,,9,0,
A,42,631,none,,,,,,6,0,
A,42,632,none,,,,,,6,0,
A,42,633,two_row,0.4856680739657816,-3.269820764056953,-0.1006027002876917,-0.013659649723524564,-0.05713117500560813,8,0,
A,42,634,single_row,,,,,,7,0,
A,42,635,single_row,,,,,,5,0,
A,42,636,single_row,,,,,,6,0,
A,42,637,single_row,,,,,,7,0,
A,42,638,none,,,,,,7,0,
A,42,639,none,,,,,,6,0,
A,42,640,single_row,,,,,,6,0,
A,42,641,none,,,,,,5,0,
A,42,642,none,,,,,,2,0,
A,42,643,none,,,,,,5,0,
A,42,644,single_row,,,,,,5,0,
A,42,645,single_row,,,,,,6,0,
A,42,646,single_row,,,,,,11,0,
A,42,647,two_row,0.07289823225859016,5.867248436778219,-0.00813848146308318,0.21366299025486482,0.10276225439589082,9,0,slope_mismatch
A,42,648,two_row,0.18921968237293685,2.8200568086947024,0.022080146125357813,0.07643797413863271,0.04925906013199526,11,0,
A,42,649,two_row,0.16178189762042627,2.7051322645484333,0.017514131928714288,0.07698302283483678,0.047248577381775535,11,0,
A,42,650,two_row,0.0653485594155504,4.401389177580957,0.01868472119867432,0.13525567040617487,0.07697019580242459,11,0,
A,42,651,two_row,0.10990675496180069,3.6972664662603227,0.027482257457388602,0.1017561238323606,0.0646191906448746,10,0,
A,42,652,two_row,0.15965764351439304,2.332375509829724,0.013997223946660635,0.06746304134607196,0.040730132646366296,9,0,
A,42,653,two_row,0.3274796023397286,1.4851639766458564,-0.06120598930497334,0.11305960592662798,0.025926808310827318,14,0,
A,42,654,two_row,0.1801484501255356,2.073566348155757,-0.028176782878719567,0.10058952006162558,0.03620636859145301,14,0,
A,42,655,two_row,0.20282435045868208,1.45811664778587,0.020851121308202207,0.030057742277751726,0.02545443179297697,11,0,
A,42,656,two_row,0.16241006155073778,1.8835403113101687,0.002927845018678786,0.06284380985227067,0.03288582743547473,11,0,
A,42,657,two_row,0.1531164529525012,3.324873253936375,-0.006500435014034428,0.12269085823368064,0.05809521160982311,10,0,
A,42,658,two_row,0.18902362081616908,1.267318533325066,-0.007548908899650583,0.05179388683441238,0.022122488967380897,12,0,
A,42,659,two_row,0.1859489273827799,1.1671426712502382,-0.041605889778765795,0.08235249086543953,0.020373300543336866,11,0,
A,42,660,two_row,0.15140838122791522,1.456374520662051,-0.05739227783026064,0.10824029035307978,0.025424006261409567,13,0,
A,42,661,two_row,0.17262344398051854,0.9627566655236337,-0.05216577187151557,0.08577548258290013,0.01680485535569228,12,0,
A,42,662,two_row,0.1516911376633303,1.0234959259622398,-0.043778951319738114,0.07950949951894565,0.017865274099603767,11,0,
A,42,663,two_row,0.0949054796818053,0.5189934130725764,-0.03763247491328824,0.055749258118397496,0.009058391602554627,11,0,
A,42,664,two_row,0.1242637549192348,-0.3108775267427835,-0.052113445177396335,0.041261665861905446,-0.005425889657745445,11,0,
A,42,665,two_row,0.13065451692576358,-0.3975059909962136,-0.06174866402535183,0.04787286471854434,-0.006937899653403745,12,0,
A,42,666,two_row,0.18962152859477988,-2.025294272621281,-0.07107087629077351,0.0003453102369562524,-0.03536278302690863,11,0,
A,42,667,two_row,0.08611169102095506,0.5425950319379219,-0.052295798711634305,0.07123650455444433,0.009470352921405013,12,0,
A,42,668,two_row,0.18355807252583378,-1.822501983096329,-0.07135866239597653,0.007719877442678061,-0.031819392476649236,12,0,
A,42,669,two_row,0.13826365445132716,-0.8846771257952403,-0.08199562849911025,0.051112116823782,-0.015441755837664127,11,0,
A,42,670,two_row,0.14049858144954008,-0.6528253635781487,-0.03734540448254056,0.014556514236547248,-0.011394445122996658,13,0,
A,42,671,two_row,0.11294970085410472,-0.8158428427803943,-0.05395601688754192,0.025475804472609855,-0.014240106207466031,10,0,
A,42,672,two_row,0.11805971515611147,-1.066885163327821,-0.04655366942563685,0.009308046932951482,-0.018622811246342685,9,0,
A,42,673,two_row,0.09967436213600678,-0.6228075066332186,-0.0393978519158152,0.01765691242807325,-0.010870469743870974,11,0,
A,42,674,two_row,0.08282837922831121,-0.12441961168438329,-0.050894386003500595,0.04655131542095135,-0.0021715352912746212,9,0,
A,42,675,two_row,0.02147065455356978,0.3011793200910725,-0.05597087519988186,0.06648411358138383,0.005256619190750985,12,0,
A,42,676,two_row,0.10742459628459544,-1.6439028027929468,-0.05983575444299635,0.002436970309515864,-0.028699392066740246,10,0,
A,42,677,two_row,0.08453072452178778,-0.6452240776606706,-0.020393236790130952,-0.0021302844728343065,-0.01126176063148263,11,0,
A,42,678,two_row,0.07233799419730758,-0.4424169724271641,-0.027841090937332145,0.012397518331125339,-0.007721786303103403,11,0,
A,42,679,two_row,0.10282648029847963,-1.7235356358977434,-0.057598552998622474,-0.0025823436824421427,-0.03009044834053231,10,0,
A,42,680,two_row,0.07672779200686197,-0.2637070974235105,-0.017536914896007585,0.008331735674677621,-0.004602589610664982,11,0,
A,42,681,two_row,0.057375982348985555,-0.07095223636507715,-0.023561853500689945,0.021085151962225716,-0.0012383507692321147,10,0,
A,42,682,two_row,0.06618030946305697,-0.17826918702016864,-0.03702106876968163,0.03079828015261609,-0.0031113943085327687,11,0,
A,42,683,two_row,0.08679391237150758,1.052523718259061,0.03533074304158757,0.0014133989193401695,0.01837207098046387,11,0,
A,42,684,two_row,0.07536176443078235,-0.7288078167957235,-0.051923642569470754,0.02648207836444621,-0.012720782102512273,9,0,
A,42,685,two_row,0.0939380479125721,0.7165646224780966,0.013044006275549618,0.011970121825251177,0.012507064050400397,8,0,
A,42,686,two_row,0.11281965716136022,-1.4332817925867396,-0.048339428873148876,-0.0017019825554530218,-0.02502070571430095,9,0,
A,42,687,two_row,0.10061233885888221,0.5417715982643996,0.007166406765381711,0.011745553245875921,0.009455980005628816,10,0,
A,42,688,two_row,0.11082976966030988,-0.3404206214233227,-0.02416929949340329,0.012286238294226773,-0.005941530599588258,10,0,
A,42,689,two_row,0.10413891024612687,0.06437024153651842,-0.009877120418668287,0.01212406667425919,0.0011234731277954511,10,0,
A,42,690,two_row,0.08464285028801588,0.36755621911337866,-0.01968999323899171,0.0325203016611076,0.006415154211057945,8,0,
A,42,691,two_row,0.12264022641742478,-3.4139840904569225,-0.14871152834213316,0.029399767297014996,-0.05965588052255909,10,0,
A,42,692,two_row,0.05515561086119458,2.5244005347192506,0.01523040966503785,0.07294485506330235,0.0440876323641701,11,0,
A,42,693,two_row,0.19549967166961574,-2.1114348636168043,-0.08070678491747621,0.006970422483870873,-0.036868181216802666,10,0,
A,42,694,two_row,0.2047544687629218,-2.376866432502597,-0.09248030324587264,0.009464385880329405,-0.041507958682771615,9,0,
A,42,695,two_row,0.2014017317197968,-2.6112144667359933,-0.09534002372994277,0.004128285733474213,-0.04560586899823428,8,0,
A,42,696,two_row,0.22500786231464032,-3.3641995049900695,-0.1155322346340689,-0.002035621942086614,-0.05878392828807776,11,0,
A,42,697,two_row,0.15329623534766262,-1.323024173359211,-0.056146834854842946,0.009956369157482955,-0.023095232848679995,7,0,
A,42,698,two_row,0.10038736154132877,2.832546215653176,0.10373149083021084,-0.004776345477122841,0.049477572676544,11,0,
A,42,699,two_row,0.17483896873253618,-1.4810697485445883,-0.0400481242294415,-0.011662481067806964,-0.02585530264862423,9,0,
A,42,700,two_row,0.17230055938372202,-1.6990088806574735,-0.06820709157178313,0.008883104356804256,-0.02966199360748944,7,0,
A,42,701,two_row,0.1570151852094398,-2.9365691529857507,-0.1314189352754823,0.028823484403875263,-0.051297725435803514,9,0,
A,42,702,two_row,0.1576707592222769,-2.7087013458265248,-0.08616937648693439,-0.008452641209223444,-0.047311008848078914,8,0,
A,42,703,two_row,0.12009793560344739,2.6989244024919294,0.08925709005368318,0.005022886799428924,0.047139988426556055,8,0,
A,42,704,two_row,0.2727224495981758,-5.722177926269567,-0.1430548277787117,-0.05735360975367337,-0.10020421876619254,11,0,
A,42,705,two_row,0.2551117429963051,-0.8741096768654489,-0.04902940404636153,0.018514852836225927,-0.015257275605067802,8,0,
A,42,706,two_row,0.09036527272907824,2.0075793134840256,0.040774607756291256,0.02933182303315073,0.03505321539472099,10,0,
A,42,707,two_row,0.2599338732850336,-6.525717609807989,-0.2534220564721611,0.02464142585146662,-0.11439031531034724,9,0,slope_mismatch
A,42,708,single_row,,,,,,6,0,
A,42,709,single_row,,,,,,7,0,
A,42,710,single_row,,,,,,6,0,
A,42,711,two_row,0.09116420613612575,2.97030279914219,0.009098489352853562,0.09467762231163641,0.05188805583224499,7,0,
A,42,712,two_row,0.128143536795157,2.748493053911666,0.020214937777749985,0.07579922755269439,0.04800708266522219,10,0,
A,42,713,two_row,0.056066889993240054,2.321417107085898,-0.004445940260648156,0.08552305353636645,0.04053855663785915,7,0,
A,42,714,single_row,,,,,,7,0,
A,42,715,two_row,0.17786806444601982,-1.700674175941297,-0.08112807575707755,0.021745907575940384,-0.02969108409056858,9,0,
A,42,716,single_row,,,,,,8,0,
A,42,717,single_row,,,,,,7,0,
A,42,718,single_row,,,,,,7,0,
A,42,719,two_row,0.06284520633764207,5.362594104045702,0.17965865536259015,0.008079708810655265,0.0938691820866227,8,0,
A,42,720,single_row,,,,,,9,0,
A,42,721,single_row,,,,,,7,0,
A,42,722,single_row,,,,,,6,0,
A,42,723,single_row,,,,,,6,0,
A,42,724,single_row,,,,,,9,0,
A,42,725,two_row,0.23865333848823733,4.251209796910968,0.13886773027145363,0.009800406366460434,0.07433406831895703,9,0,
A,42,726,single_row,,,,,,5,0,
A,42,727,single_row,,,,,,7,0,
A,42,728,single_row,,,,,,6,0,
A,42,729,single_row,,,,,,7,0,
A,42,730,single_row,,,,,,7,0,
A,42,731,single_row,,,,,,7,0,
A,42,732,single_row,,,,,,6,0,
A,42,733,single_row,,,,,,6,0,
A,42,734,single_row,,,,,,9,0,
A,42,735,single_row,,,,,,10,0,
A,42,736,single_row,,,,,,7,0,
A,42,737,single_row,,,,,,9,0,
A,42,738,single_row,,,,,,8,0,
A,42,739,single_row,,,,,,9,0,
A,42,740,single_row,,,,,,11,0,
A,42,741,single_row,,,,,,9,0,
A,42,742,single_row,,,,,,10,0,
A,42,743,single_row,,,,,,8,0,
A,42,744,single_row,,,,,,10,0,
A,42,745,single_row,,,,,,10,0,
A,42,746,single_row,,,,,,12,0,
A,42,747,single_row,,,,,,9,0,
A,42,748,single_row,,,,,,10,0,
A,42,749,single_row,,,,,,9,0,
A,42,750,single_row,,,,,,6,0,
A,42,751,single_row,,,,,,7,0,
A,42,752,single_row,,,,,,7,0,
A,42,753,single_row,,,,,,6,0,
A,42,754,single_row,,,,,,6,0,
A,42,755,single_row,,,,,,6,0,
A,42,756,single_row,,,,,,7,0,
A,42,757,single_row,,,,,,7,0,
A,42,758,single_row,,,,,,8,0,
A,42,759,single_row,,,,,,7,0,
A,42,760,single_row,,,,,,8,0,
A,42,761,single_row,,,,,,9,0,
A,42,762,single_row,,,,,,9,0,
A,42,763,single_row,,,,,,7,0,
A,42,764,two_row,0.06280656946056784,1.1848605092193691,0.018067402224514514,0.023297928706620723,0.02068266546556762,9,0,
A,42,765,two_row,-0.01847722692884246,3.499366995446231,-0.0006766818842431272,0.12297974351463124,0.06115153081519406,10,0,
A,42,766,two_row,0.035114415562259804,1.334219959430852,0.023224824929761627,0.02335665764806529,0.02329074128891346,8,0,
A,42,767,two_row,0.0373124351938976,1.4513261203577106,0.024285614914351793,0.02638606168182836,0.025335838298090076,8,0,
A,42,768,single_row,,,,,,9,0,
A,42,769,single_row,,,,,,7,0,
A,42,770,single_row,,,,,,9,0,
A,42,771,two_row,0.18347539273666125,-1.4866357186397177,-0.00866996302876377,-0.04323506164743078,-0.025952512338097276,12,0,
A,42,772,two_row,0.10149414810222179,0.5957205065476603,-0.003621332105696792,0.024416649981928214,0.01039765893811571,9,0,
A,42,773,single_row,,,,,,12,0,
A,42,774,single_row,,,,,,11,0,
A,42,775,single_row,,,,,,10,0,
A,42,776,single_row,,,,,,10,0,
A,42,777,none,,,,,,9,0,
A,42,778,two_row,0.08999565907933638,0.4786799956841285,0.01613831283921089,0.000571159903502576,0.008354736371356733,10,0,
A,42,779,two_row,0.05269306912805971,-2.242782163716874,0.012485573975237784,-0.09081345028379353,-0.03916393815427788,10,0,
A,42,780,single_row,,,,,,10,0,
A,42,781,single_row,,,,,,7,0,
A,42,782,two_row,0.04036613538154743,1.8819720828044393,0.011751984060707136,0.05396487015614763,0.03285842710842738,10,0,
A,42,783,two_row,0.08750073780895162,0.022261745827308128,-0.012170041267962306,0.012947122830923339,0.0003885407814805163,10,0,
A,42,784,two_row,0.08089203215326668,1.2375846295697424,-0.004777121218813571,0.04798369398445855,0.02160328638282249,11,0,
A,42,785,two_row,0.0839266518321179,2.0781680632082087,-0.006347178362605735,0.07892075674163304,0.036286789189513655,10,0,
A,42,786,two_row,0.1304286475420009,1.0317181212692998,-0.004948383956445355,0.040966033257395354,0.018008824650475,10,0,
A,42,787,two_row,0.0026579622096049027,3.8038247220110937,0.010031517088077263,0.12294243390537507,0.06648697549672616,9,0,
A,42,788,two_row,0.10189339632714767,2.3930140436576623,0.005301000247227594,0.07827955283272763,0.04179027653997761,9,0,
A,42,789,two_row,0.19014701336700712,0.47428421784483277,-0.045847959383175055,0.062403979920511984,0.008278010268668465,10,0,
A,42,790,two_row,0.16754980700555355,1.1619202529719574,-0.022289185378662934,0.06285341434957246,0.020282114485454764,10,0,
A,42,791,two_row,0.1479794255285649,1.70512437906357,-0.03279987282870765,0.09233751970527626,0.029768823438284304,12,0,
A,42,792,two_row,0.24995071174546224,0.4931365362974243,-0.028769024827076366,0.045983162332526896,0.008607068752725265,10,0,
A,42,793,two_row,0.23379787741495928,0.7612597555197198,0.0019611965168348654,0.024613345636746987,0.013287271076790926,11,0,
A,42,794,two_row,0.21531507949308415,0.39795266951963526,-0.021206667261106503,0.03509805934113442,0.006945696040013959,13,0,
A,42,795,two_row,0.16636781533337974,1.406131260981503,-0.006900827316211678,0.055993924262841804,0.024546548473315062,10,0,
A,42,796,two_row,0.2296366006459507,-0.3356332314400428,-0.030093886409700576,0.018377942462850377,-0.005857971973425099,8,0,
